filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.7967272727272727,9.486229615384099,50,599.5136460355185,148.06800544453378
ant-1.4,0.762849629452546,20.88022572584416,47,609.050636509209,474.96800347411755
ant-1.5,0.8407118478790836,13.496268685064397,49,578.6354157823541,219.37330412220302
ant-1.6,0.8088381023163632,12.79448016033235,51,634.325618492959,283.0653485389725
ant-1.7,0.7980243040387593,16.709944504108687,49,577.8354408995536,339.53327273402823
camel-1.0,0.8632532659081331,12.272080261610268,53,637.5456401718965,180.1389452184623
camel-1.2,0.6778836458963501,16.060107644302132,44,535.9280237065149,332.3896979749681
camel-1.4,0.7610879090784609,4.868184963543044,48,580.9950575020132,58.8527959589451
camel-1.6,0.7547761658031088,8.3404197585437,51,622.1890129446152,91.14475296564962
ivy-1.1,0.7804972354328578,12.28917013584483,55,607.9518965644319,216.48468515757526
ivy-1.4,0.8143153526970954,19.295305290230623,49,512.3750607473777,516.4681845649042
ivy-2.0,0.8379667207792207,15.040271641341945,49,626.1244587006308,258.8608427241322
jedit-3.2,0.8249538035109332,35.4833630050612,52,617.1888039740409,1406.9668217678973
jedit-4.0,0.8167042628260744,9.825462612346175,54,715.4983184294391,154.4275976408279
jedit-4.1,0.8292936901807869,9.289724178470275,54,585.0945763953109,112.7927556573764
jedit-4.2,0.8448537350264768,18.52666674376224,44,582.5986072024853,417.98070272196804
jedit-4.3,0.8987974254742548,19.139588542253236,58,705.2064580160452,420.42469383000264
log4j-1.0,0.8194292653309048,21.352801313171245,49,582.4069116350511,530.3818291132308
log4j-1.1,0.8161403883080862,13.010302912373774,55,680.7946227042979,230.6804608960663
log4j-1.2,0.579630717993927,9.658022760466107,54,654.6096976655357,151.2175614788247
lucene-2.0,0.7463451970914657,8.499024762268474,46,543.2337609235109,148.78684051823137
lucene-2.2,0.7131422480392732,8.563521729957962,54,685.3516708905196,88.30299623914034
lucene-2.4,0.6954253536857781,18.060577618653557,51,631.4394315329946,356.8549435010925
poi-1.5,0.6940311397340045,7.601517005647459,49,632.5040548327995,93.23088701003896
poi-2.0,0.7678833904948554,5.730608830982288,51,633.3035908712001,76.13310845715199
poi-2.5,0.6742851906158357,24.605408773723845,55,712.4166453688667,699.0867437726074
poi-3.0,0.6925113122171945,14.389679581810558,51,617.5743778550831,279.0377182853087
synapse-1.0,0.8741279951471034,10.958892362746935,54,667.7959730689009,128.05391312542787
synapse-1.1,0.7568477568477568,7.4681950676264135,48,569.0160540788142,84.26622863597305
synapse-1.2,0.7307381465517241,12.970495509922156,47,549.6614133264559,324.70045898649266
velocity-1.4,0.6206389698736637,8.95438418744809,48,597.9471356901853,118.55899270181592
velocity-1.5,0.6959369794166643,8.817704475794963,48,592.825401990547,115.83863609389508
velocity-1.6,0.7332222477591358,10.818181293831136,48,509.26386038655806,171.5653526227241
xalan-2.4,0.7870562471184879,6.557272679731962,49,607.4683199639306,65.67072688449964
xalan-2.5,0.645374103233402,20.861215829747177,49,605.7578451095668,552.791297490856
xalan-2.6,0.6718499435028249,28.120880725994077,54,660.9324057162319,1067.0728279538014
xalan-2.7,0.5687700262194396,11.086599276430935,53,650.6487048262185,166.16327733265473
xerces-init,0.7600724476971982,16.46754905950746,53,635.8496495603761,341.29400741949416
xerces-1.2,0.727401185770751,9.823097649527753,51,615.9921026593786,149.43151213580725
xerces-1.3,0.8420775715151723,13.09359857553754,50,678.1911638682844,286.10309715637163
xerces-1.4,0.7442586056979182,6.950948234673562,43,508.04853227199686,109.57358752684696
