filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.8029090909090909,313.0314085412966,11,94.2438903686834,203611.70884076224
ant-1.4,0.7538847716949558,61.18629385747424,13,59.65222034102832,11511.7394795855
ant-1.5,0.8567528035104827,254.2660873764755,19,147.21090429980921,450978.56325339316
ant-1.6,0.8321333457203023,157.6285440300534,10,98.37919212171391,59312.32788349614
ant-1.7,0.8350740637782456,564.0068570499109,13,104.02570712464683,709032.6540514155
camel-1.0,0.8592498946481247,282.73329951388155,15,125.31513800494089,477988.55053294124
camel-1.2,0.7079126966122202,62.22697300356108,12,106.13484067249604,10211.383188597832
camel-1.4,0.7873784745994796,157.97633277025955,16,158.04695008422408,42061.669926394745
camel-1.6,0.7817440414507772,95.71306489997103,18,124.48997508418387,37151.1669942791
ivy-1.1,0.8221397363028264,297.99465178089264,15,137.1739389391155,269902.6430341624
ivy-1.4,0.8319502074688797,157.44493869668668,15,140.48336437006625,373335.59408966365
ivy-2.0,0.8531858766233766,192.13581176946408,9,89.77208748788921,175421.23863995142
jedit-3.2,0.8644710502001848,603.9277563597607,17,141.3802158140097,780217.6571902654
jedit-4.0,0.8572936549250969,257.19862694349155,11,122.0142286391801,244270.42850873419
jedit-4.1,0.8498759305210918,210.1981662352111,11,101.32606840380322,118503.87564714883
jedit-4.2,0.8861241067297311,187.218013606425,10,97.97476500670642,90660.79476056751
jedit-4.3,0.8893970189701897,207.43415159207476,13,87.76457972130297,228796.5254738704
log4j-1.0,0.8439587128111719,70.06612988866817,13,53.2715632365923,14222.985050575271
log4j-1.1,0.8378493705995306,340.4743504856596,17,133.3996197541914,257703.07683079172
log4j-1.2,0.5932902341071603,142.5247818935927,14,134.07867683688957,46459.254422207014
lucene-2.0,0.778798316111749,151.28226613468988,8,95.32474734306845,91491.28923900278
lucene-2.2,0.7295468325216609,442.7067388737417,11,108.5265905262055,389032.36255658226
lucene-2.4,0.7302866716306776,266.5728868725754,12,100.07683484252992,135089.92709851774
poi-1.5,0.6791891825202951,130.74659059992123,12,104.94286714513773,73447.27881352267
poi-2.0,0.8156949207904622,109.11406841647774,16,113.24353849232993,95000.85019381826
poi-2.5,0.6846381441139505,92.30464890173138,9,75.8779809139827,16389.080214242673
poi-3.0,0.7159185520361991,105.56544377124133,9,87.35963516851278,29923.594167199946
synapse-1.0,0.8553230209281165,226.16984601734,12,108.18940422505088,93756.37514275727
synapse-1.1,0.7805077805077805,317.62249231588953,13,131.72590696417905,1498797.8803806624
synapse-1.2,0.7378771551724138,91.65121765015562,8,83.25774849461882,18717.28646828709
velocity-1.4,0.6299562682215744,115.26820250635109,17,138.57277403166023,106004.14349320265
velocity-1.5,0.7035886721066155,233.17647420440997,10,96.31529518835418,120882.53887424493
velocity-1.6,0.7765800965295334,95.72604560369444,10,82.31941581515203,188124.9555239752
xalan-2.4,0.801344114622123,867.6269611395559,14,118.35904415095216,3409104.797680114
xalan-2.5,0.662567162218892,207.77711103747677,7,67.18419581778211,129616.9325787489
xalan-2.6,0.7049301694915254,811.2935163255573,11,64.065006442418,2454125.9162472687
xalan-2.7,0.5749163127359727,1354.097335528475,16,137.35524512558683,7016197.725675312
xerces-init,0.7549345752938568,391.5729485038298,11,105.83077315203933,887836.636622518
xerces-1.2,0.7156324110671937,214.79292147774666,14,122.64431349597191,297783.71378665784
xerces-1.3,0.851742556817532,175.32279336002725,13,116.21235528857115,82241.09345279618
xerces-1.4,0.7697480307912639,386.96062768079236,14,107.30019714155702,731143.6406789451
