ant-1.3,0.7852649572649574,4.102564102564102
ant-1.4,0.6826781018407841,1.47
ant-1.5,0.7321467576791814,1.7
ant-1.6,0.7190987705933357,1.47
ant-1.7,0.7171510067114094,1.25
camel-1.0,0.6276127265065317,1.49
camel-1.2,0.6376989911020366,1.23
camel-1.4,0.6549897473640975,0.86
camel-1.6,0.676011626943005,1.37
ivy-1.1,0.6926110660016239,1.36
ivy-1.4,0.7391689718764408,1.64
ivy-2.0,0.6225436282467532,1.29
jedit-3.2,0.7276314675084694,1.18
jedit-4.0,0.7672003152293363,1.32
jedit-4.1,0.7153301872858323,1.13
jedit-4.2,0.815377872602951,1.78
jedit-4.3,0.7283892276422766,1.45
log4j-1.0,0.7867880995749847,1.67
log4j-1.1,0.7236526562833369,1.02
log4j-1.2,0.5589095406014302,0.91
lucene-2.0,0.6778947569843087,1.01
lucene-2.2,0.6749292284562408,4.173913043478261
lucene-2.4,0.5755448223593235,1.7321428571428572
poi-1.5,0.6112827867841193,1.36
poi-2.0,0.6013539114813002,0.78
poi-2.5,0.6134790532048596,1.08
poi-3.0,0.6967585312971343,2.375
synapse-1.0,0.7472702456778891,0.83
synapse-1.1,0.6499711074711074,0.79
synapse-1.2,0.6468648976293103,1.32
velocity-1.4,0.5669780126336249,1.68
velocity-1.5,0.6429089843860294,0.93
velocity-1.6,0.6554176051482417,1.3
xalan-2.4,0.74490331418236,1.54
xalan-2.5,0.6002160330962281,1.38
xalan-2.6,0.6126696677966101,1.35
xalan-2.7,0.5321237564811716,0.88
xerces-init,0.6122174170178161,1.45
xerces-1.2,0.5581164031620552,0.99
xerces-1.3,0.6925350284230634,0.86
xerces-1.4,0.6843594530544044,1.38
