filename,FPA,AAE,numOfnonZero,L1,MSE
ant-1.3,0.8004848484848484,0.38471948964548586,4.0,0.43074872560925026,0.4033361938827221
ant-1.4,0.7241214439397562,0.37195544892721577,5.0,0.1571620741137978,0.26351322902575414
ant-1.5,0.824183325207216,0.17419324577010387,8.0,0.07157015823568194,0.0889458777542622
ant-1.6,0.8244147157190636,0.5106088945791436,4.0,0.14310412100917286,0.7680775296170116
ant-1.7,0.8288868591398277,0.4589112699012593,14.0,0.23209137715809763,0.6457423367547496
camel-1.0,0.5014749262536873,0.07942847695373335,1.0,0.041297935103244844,0.04549212067420228
camel-1.2,0.6756560042347247,1.057995458175912,5.0,0.49782407851699223,2.7217777780348995
camel-1.4,0.7701047514719978,0.570927057361639,6.0,0.12585015589797804,1.227819832672525
camel-1.6,0.7875025906735751,0.7442172492087089,21.0,3.4270097658389433,2.1949065094394986
ivy-1.1,0.7954993620229673,1.1315333693559775,9.0,0.915851013149253,2.798062383877965
ivy-1.4,0.8095896726602121,0.10178861545506705,4.0,0.04228185116695499,0.049614755860255
ivy-2.0,0.8296976461038961,0.24422516037891517,3.0,0.08019433380753968,0.19491722733084865
jedit-3.2,0.8607560825377272,1.1731402832714684,15.0,5.539261550467265,4.085520409021766
jedit-4.0,0.8537509399039852,0.7052270010002379,15.0,2.575664848511211,1.4690423250870137
jedit-4.1,0.8364498404820985,0.5936391249553734,21.0,1.7835937861255526,1.071328642979841
jedit-4.2,0.8916765204873786,0.3249346018907869,21.0,1.11504963244534,0.4172138304810263
jedit-4.3,0.5010162601626016,0.047689867142573436,1.0,0.024390243902439025,0.027860400555225057
log4j-1.0,0.8191863995142684,0.3823798366126329,12.0,0.7563637110247079,0.3990072166342741
log4j-1.1,0.8287817367185835,0.5895347532889497,8.0,0.715117852857168,0.705140599059538
log4j-1.2,0.5851993339210501,0.8861969725601784,7.0,2.022530309864331,1.5707894856648115
lucene-2.0,0.7671928817451207,1.1058670449610424,9.0,2.1647997668930827,3.390894202788533
lucene-2.2,0.7161640165072659,1.3644360967857074,6.0,0.32931783180946894,6.8762145929212055
lucene-2.4,0.7252745718540581,1.2941871609121178,10.0,0.8776038560517916,3.1780098437281525
poi-1.5,0.6570928023293112,1.2164594308320091,5.0,0.49399453984946834,3.379639332328181
poi-2.0,0.5015923566878981,0.21913667897277853,1.0,0.12420382165605097,0.12151608584526755
poi-2.5,0.6439228110599078,0.9109897785984777,2.0,0.8772322949646545,1.4409140767447473
poi-3.0,0.7015316742081448,0.805049859383695,2.0,0.2501059467513501,2.038909623840518
synapse-1.0,0.821656050955414,0.21569471939367296,6.0,0.16053857506020192,0.16830203295885698
synapse-1.1,0.7464282464282465,0.49556916699284786,6.0,0.40501209241806146,0.6273297260776517
synapse-1.2,0.7011853448275861,0.600180454612355,5.0,0.04859613757410217,0.8690654534477409
velocity-1.4,0.649757045675413,0.49079725556425996,20.0,4.145183060932594,0.5581343466569685
velocity-1.5,0.7017675127763503,1.0061305925660915,9.0,1.70948050272116,2.1474144229495815
velocity-1.6,0.7757986669731096,0.7574789126807814,11.0,1.67500105131128,1.4954557636955017
xalan-2.4,0.77753839060893,0.306601955638703,4.0,0.03136455915331353,0.2947387321988568
xalan-2.5,0.6584934555679853,0.614368564164775,19.0,0.6601663432233231,0.6190220358488683
xalan-2.6,0.6930576271186439,0.6342390348935585,6.0,0.3852201761274113,0.7069349068612223
xalan-2.7,0.5668704545640055,0.4180903373233626,5.0,1.1596890493736391,0.43012673553504477
xerces-init,0.6756302210394026,0.9735682326645027,5.0,0.9582814368227593,1.672839147484013
xerces-1.2,0.5870948616600791,0.432637677830511,5.0,0.29392368700930155,0.40947040659863443
xerces-1.3,0.7880909080511043,0.599573130098818,4.0,0.31174871230796825,2.0195122593684447
xerces-1.4,0.7637301161065931,1.7211650417930955,11.0,1.4550248059173394,11.394720493350388
