ant-1.3,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222,0.4033361938827222
ant-1.4,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414,0.26351322902575414
ant-1.5,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622,0.0889458777542622
ant-1.6,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116,0.7680775296170116
ant-1.7,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496,0.6457423367547496
camel-1.0,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228,0.04549212067420228
camel-1.2,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349,2.7217777780349
camel-1.4,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525,1.227819832672525
camel-1.6,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986,2.1949065094394986
ivy-1.1,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644,2.7980623838779644
ivy-1.4,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501,0.04961475586025501
ivy-2.0,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868,0.19491722733084868
jedit-3.2,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765,4.085520409021765
jedit-4.0,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137,1.4690423250870137
jedit-4.1,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841,1.071328642979841
jedit-4.2,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262,0.4172138304810262
jedit-4.3,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057,0.027860400555225057
log4j-1.0,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741,0.3990072166342741
log4j-1.1,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538,0.705140599059538
log4j-1.2,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115,1.5707894856648115
lucene-2.0,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533,3.390894202788533
lucene-2.2,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055,6.8762145929212055
lucene-2.4,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153,3.178009843728153
poi-1.5,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815,3.3796393323281815
poi-2.0,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755,0.12151608584526755
poi-2.5,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473,1.4409140767447473
poi-3.0,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518,2.038909623840518
synapse-1.0,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698,0.16830203295885698
synapse-1.1,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517,0.6273297260776517
synapse-1.2,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409,0.8690654534477409
velocity-1.4,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684,0.5581343466569684
velocity-1.5,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582,2.147414422949582
