,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381279734145319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8763987944197713,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0085867799936867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0342495182018454,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030752888144391,0.0,5.674954862614854,0.0,0.0,1.0674652320863136,0.0,0.0,0.0,0.0,1.0099768125744641,4.839862824287742,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046862552826464,0.0,1.427308278290066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0754476673487776,1.028680691745075,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2504892481578924,0.0,1.4488424574598444,0.0,0.0,0.0,0.0,1.3936633957588216,0.0,0.0,0.0,1.5163576254917555,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000304026355638,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0362352585074808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431974691063982,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02999252985688,0.0,5.674954862614854,0.0,1.172449097597084,1.0674893638868714,0.0,1.6708626033150562,0.0,0.0,1.009976812574464,4.841289179485583,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0085867799936867,0.0,1.3783714008023216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062885068413383,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038081228561984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375498002204361,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.152532658240535,0.0,5.6628366751108405,0.0,1.1521540483203627,1.0554010783272845,0.0,1.6708626033150562,0.0,0.0,1.0104377991833235,4.8280624514517045,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381279734145319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8776694325601717,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2835106299358812,0.0,0.0,0.0,1.022658297489984,1.1137292725568153,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030752888144391,0.0,5.681479644647528,0.0,0.0,1.0674866101504907,0.0,0.0,0.0,0.0,1.0197938445123804,4.83986282428774,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000304026355638,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.643607564942613,0.0,5.744847975572336,0.0,1.804532231738347,1.0322386222162363,0.0,0.0,0.0,0.0,1.0100603321253114,12.255602028055215,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974285551103817,0.0,0.0,1.0334034064186004,0.0,0.0,0.0,0.0,0.0,1.4686927114502357,0.0,0.0
