filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.7846060606060606,8.804921941587189,63,686.566371891228,109.28197110614236
ant-1.4,0.6981233564427445,5.644709804284013,58,591.394046813592,51.627160681011446
ant-1.5,0.8446123842028279,3.2257253630686065,59,594.1863892042071,26.702866190961434
ant-1.6,0.8155038399603617,11.656541630064723,60,620.3253082974722,185.95916569023956
ant-1.7,0.79629085421548,18.932068443780963,57,529.2610645393532,442.59769424291954
camel-1.0,0.8479772439949431,5.254418795456388,58,624.4839586569141,47.179601953520596
camel-1.2,0.6659687563016738,16.449274992947892,61,675.2871577334994,375.35630505753613
camel-1.4,0.7526376146788991,11.26024098801844,60,648.1049518335145,174.88330219230443
camel-1.6,0.7348922279792744,14.450430104010179,63,619.189466884828,220.58061309892182
ivy-1.1,0.7826624908169972,14.100972899580846,60,654.495654554002,307.68990011458277
ivy-1.4,0.8177731673582297,4.577320756554295,60,568.9041875726299,41.29989597545005
ivy-2.0,0.8405539772727273,10.74809193663633,61,676.4797938763655,165.19557462452244
jedit-3.2,0.821931783184478,16.016666019865937,60,566.7067096643611,377.17492827396825
jedit-4.0,0.8255610503788536,9.917075821020608,62,578.0456530348798,127.52659640812108
jedit-4.1,0.8223664776084132,15.7671992091603,59,640.1541394136921,272.3866866626753
jedit-4.2,0.8462418384658886,5.9979091360208345,55,591.2530195975781,79.53274536686872
jedit-4.3,0.9148882113821138,12.376590131211335,59,605.2036316649214,191.96485027188578
log4j-1.0,0.8231936854887676,9.700861901138184,59,570.6051426765114,128.91642309580777
log4j-1.1,0.8122466396415617,8.59622911365132,59,529.8021775916112,90.7057273019514
log4j-1.2,0.5771329219316289,15.670424621822855,58,630.6513856641114,320.0316906504055
lucene-2.0,0.7437428243398393,10.966754179456156,59,678.4612148365086,131.67043849573395
lucene-2.2,0.7151909875022002,15.325001439110402,61,555.8952942243998,295.49653486413473
lucene-2.4,0.711117833209233,19.616569152167322,57,591.5940735447155,445.7146561843533
poi-1.5,0.6764194240876453,8.076290923518021,60,668.531847780335,96.33378809350569
poi-2.0,0.7539196472317491,19.14534632155463,56,573.2126488919331,368.57020509563193
poi-2.5,0.6611096564725597,3.38723039895714,60,566.0955529689196,29.10572939349918
poi-3.0,0.6881131221719456,15.294860523104663,59,597.732470048822,319.32447874579
synapse-1.0,0.8603275705186533,6.1792825118155905,59,684.3497081633841,89.39555495562357
synapse-1.1,0.7554145054145054,14.20519703907083,60,583.642566311785,231.51537181704194
synapse-1.2,0.7285425646551724,13.341277544596196,59,590.2692471155592,208.59251933198647
velocity-1.4,0.6130344995140914,13.333589893071059,62,631.011801152288,231.59913531249765
velocity-1.5,0.7023675071293447,18.80705000302484,59,623.1794456434909,458.06159869305725
velocity-1.6,0.7445989427717766,5.970645635406555,62,710.1777273186315,60.76582718444629
xalan-2.4,0.7926109160548994,10.932243224192062,59,612.2343233319466,194.12032634853776
xalan-2.5,0.63893989816906,14.497196385881994,60,669.2886237298313,355.33653741696884
xalan-2.6,0.6750336723163842,6.630850151325633,59,563.9138642028494,66.1282288420029
xalan-2.7,0.5672862834510987,15.900648124865656,63,643.7883700818202,399.4338114810803
xerces-init,0.7558771346196496,17.97286934081589,58,608.993174557366,376.6050948964882
xerces-1.2,0.7178656126482214,15.000951148955338,63,658.7988944097182,326.2828903242165
xerces-1.3,0.8506788365416509,11.476723811086954,61,676.75280428311,186.02634846201656
xerces-1.4,0.7417251675106131,10.575259450827442,59,635.7960238746102,155.50332726396576
