ant-1.3,-8.700854172372775,4.038251691238052,-1.3748842310703324,9.978629521050845,11.411943060347987,1.5854038092330018,14.267046043641805,6.716443472026491,-5.784228366097707,-3.0274848889715775,-16.910691240282794,-15.864662861252846,11.632995160168084,19.658296721182364,10.897276268947927,-14.552960613345576,-6.019911309354788,10.178210196523619,-11.538743265865426,6.9491235203842034,-19.200619924768414,2.8320577081778424,-4.987618037706012,8.299346955977438,8.64514717569525,13.154586489696872,6.746596234880514,-11.489908905363995,14.018207777364422,-11.049302979425367,1.8783883921638993,-1.9707021849517856,2.291905444647254,-6.653902585219228,-5.763649715094818,13.249282994859003,-10.572060353435681,17.891206664742526,-18.61793850978954,8.620625902781459,-18.53471122294843,-11.483749520364483,-17.630602158783116,-19.41012759673618,12.635447034207445,-15.263281776817374,15.78899376881435,9.903969457242171,-13.770004851872669,6.541174974702805,7.697748896377517,-7.995247961184127,7.489005450556263,-19.94548067087469,16.715390301337116,-9.895767568015561,-18.93225998495873,-15.640228951305012,-9.740934551403095,19.931563229689534,4.046879190941092,-14.43343427674861,14.119273145247863
ant-1.4,-14.369514807243746,16.366148825949825,-4.485024881568931,-2.2698860635858473,11.656282777281286,9.940765212411357,2.3330707381625277,-1.40330615106126,-9.76743721603045,9.977906491828278,12.97728220709072,-11.176358475302523,6.462396514899185,-19.572282016918216,-6.562701534639638,7.3141798240828075,10.690634717688258,1.7490936427517916,19.10261467021324,16.943599461962947,18.95417690791846,-8.052134920178677,0.0,-6.095223197967796,19.137747592942635,15.79516000112482,14.29679297072494,-19.36394609829101,0.0,-11.544925870688385,11.870731301511395,4.466031094222403,0.0,9.229921576163662,-2.3841105498808215,2.9818699991400948,4.5401478880511945,13.146351750766083,7.251445872675805,0.0,11.99204792211496,-5.629516094141261,9.126362585123971,12.492584615118789,-6.949868128021848,-10.432864341746305,15.752437561559134,0.0,9.16903797432483,-15.196502103884178,12.729649455658366,-19.231865809826836,-3.143829290451859,5.003306219285786,13.98346409223279,18.759170756995562,5.319071352288804,19.17449732178371,-1.4856871682817019,-4.50591768026451,12.646034542955812,-2.0529578759963396,-12.386170098613725
ant-1.5,11.014926054021007,-4.906720804177823,-18.37418820765036,3.6652193414516905,3.979241159198942,13.318344889353963,12.0870461779155,-12.977996413896253,-16.281280567735553,13.133470288117334,8.593909701987261,-13.787045717030075,0.0,-13.386581362772418,15.681870219423644,-14.686117158059119,2.934647887111444,0.0,-11.967249828375873,-10.613276456780614,-17.375361816368205,12.027302361453039,-13.569456520579468,3.09431873144437,-17.220356942145084,15.858520508525768,-3.8498179757886164,14.442788755331467,5.023315627175592,2.965008389482932,-8.685020461310447,2.6477721694683893,0.0,-6.492529221527237,15.803033708794976,6.337990396496719,-18.744753933490827,1.0894158460310805,11.965722079317096,1.9659008123078912,-19.5129675132513,-9.607779575938366,8.262896161059361,9.259820816246721,18.01840733797507,-2.030817171276354,-4.544968604144064,-18.50553885495334,-2.1738030034012237,10.929090165608919,-6.863446944983719,-10.618164865445767,-7.3982304930095815,-9.428174560627081,-15.132463756439833,-6.269062621606114,6.408137213587217,0.0,-6.266926704239992,-17.207502327580805,-18.89011211746958,1.1606687409723406,5.149891162292308
ant-1.6,12.65978688952007,-17.868245891800605,-19.612350042150958,11.253960161144313,-8.409797796037019,11.094803975452631,16.81476130117785,-17.797879536527148,11.43008538425119,-6.817531667219658,-12.676653811523991,-14.153382415988425,-3.592671408102607,-14.342038394628283,-17.246527142589674,-1.0764610845437832,-15.069349514392208,12.792042027481862,1.498373885165872,9.64595762275507,-7.2666062251775045,1.1709157328139241,5.6844037239053,16.306710066573764,18.628510094772032,2.9085576521976515,10.27116277459183,18.493028233684797,13.734744583063485,0.0,-1.621485614194123,18.007305244717504,3.8200452863123964,9.033994056607801,14.736717130633018,-3.996408934573749,-14.427996903997993,-1.617032064004702,2.088089378445943,2.320416215161546,-17.15139669737805,15.639120099258689,-1.0999214912759498,-7.590716197798173,-11.028468639866695,-2.0983034433960843,-10.661494370793571,-2.3183246686415266,-18.5606225196641,-12.759823444420018,-8.190962676063338,12.210949964445977,0.0,5.789440917541242,16.61181278475891,16.318037188714136,6.003851254828975,0.0,4.350054127553095,-13.236727094392073,-16.75288705577857,-8.517111095829884,11.448492697190748
ant-1.7,16.53549037614645,-7.7950464712287175,6.4018450433481835,3.6383461471292122,15.333817656878672,-1.6836282253440302,16.28560535298544,1.7469585939736731,10.168496172288613,0.0,0.0,11.847641842256477,16.880222745822422,0.0,-3.6436196598333996,-3.559028231855903,1.3776225459802802,-1.8046816408740334,3.383887313685113,-12.101990475344682,4.621670919731444,0.0,15.3266168875073,-12.756983456552334,14.295320797385322,15.768997093326645,19.67295164621185,19.102961480450578,7.141443381629912,-8.017196936863495,-2.9143911607300796,-5.275947976733708,-1.3821755632074666,15.117505018453063,-7.3149316022090245,-5.35691038225964,-7.092499138404351,16.966456993576212,-13.85615953860825,-4.085251326806891,6.733270874589763,3.8689652209927665,9.498807255056793,3.2784201690724584,11.333501628541185,12.858092148000647,10.871288435591442,-3.4905216717641636,0.0,-11.083770777576277,6.094346885494842,7.205289144892527,8.301633907128288,10.168208455939126,8.483391069325227,-16.67640272339963,-15.962531563047346,0.0,11.11441190395382,-13.823819716523948,-14.695422349441575,-2.0464209031190537,-11.418247940279581
camel-1.0,15.540935696976188,-17.879887729590166,-12.311933364796236,11.239345218382965,-7.640984796179485,1.4509938529767616,14.737625482627024,1.2078081300015704,-13.283090393779489,-13.145765824665625,-4.378902372424314,11.537436840519824,15.576128005328112,3.462721937962101,14.483718944060431,7.129465249967815,9.464719728914513,5.223838352167903,-4.5829027598014065,12.93190633554999,-1.8980870757822483,0.0,11.709092876946361,17.25970799302074,-16.452466381179935,-9.435843364473097,-8.219334194397735,17.99317611769111,0.0,14.838153183631682,-1.4829939366377278,0.0,-10.616454491602807,12.266908723916362,15.236040658609621,16.984939573207722,-13.583759051533512,-11.631893025902551,13.177884802667782,19.609239157868476,-5.325876975869964,-4.954860315342785,-7.945778450944683,-3.160377202949943,13.464565429014407,-2.9754451822551964,5.3485380492272245,0.0,0.0,4.462788240872683,11.239681861545327,-19.161286153043577,-14.284743294034318,19.57338970287212,15.268125123728296,-9.861298792339655,6.2943021267110355,17.987950486816622,-11.296054675064084,-18.578626292543834,-8.305212956732227,9.136196593636244,-6.252775125628544
camel-1.2,19.519792819399264,6.195106474114436,15.023001714879484,9.911543281602306,11.083543295895122,20.0,19.529771484672082,-5.073580475966139,-5.095370368747832,4.449768673564428,-18.837122711056168,17.05963614625835,-9.881132304400811,-16.45014419161693,17.485506534896004,-10.450485549147036,0.0,-7.481097784088478,-4.018742031402578,1.9701987618716217,8.224237290504849,-14.299817825375861,3.0785384176515196,13.192422937663913,10.351286974446852,-17.1653009817106,6.9551324332683535,15.767078221982917,15.008192269905962,-9.019908623086366,-2.1647120031773017,-10.299935132987862,-6.263494587766644,6.460172373300576,-4.759425619632324,11.392500376281415,-7.170726678835241,1.8597747553591955,15.145964255775056,10.406176981303942,6.403197731642891,-14.263166725563018,-16.783103801939397,-2.269624094220891,15.602472622596103,18.079007550954834,-16.587136877696977,-9.9363852410473,-19.603626128001643,0.0,13.908010337710492,16.45266663340363,1.2466799580887162,10.786511894106507,18.28379354197378,7.801329859442102,11.950109931390841,-17.851109881050245,-10.965569313269718,-9.876743425178587,-16.225204064692633,-2.3552087988353128,-9.556155977098024
camel-1.4,-1.9403948453198632,15.350959733840192,-19.8705088518423,-19.907636368891822,0.0,-5.110442089545755,3.4549977408407564,-16.069027852462874,-18.312479420696285,-15.225613999282624,3.967149697193511,-12.662597062844927,-19.592039832168822,10.231994624775876,-14.921143292329923,17.750584729511914,-2.1462051707094556,2.1526799908563454,9.427476565808842,-2.4316101483907815,14.677314968435898,14.501580857784056,0.0,14.240515819236538,16.19233173424793,12.218886617336453,6.6754803972981165,-15.830959928526847,1.6315098315998195,3.165311992833991,3.479840223678064,-3.6571803949062707,9.277105021123965,4.600992852750197,-16.591088595145298,14.55099457475771,7.772647949674198,15.248028836785547,5.511350266249807,10.113528370855652,6.467941718312738,1.0883441908702354,-4.734868114642186,-8.846746267001997,-13.160842217144758,18.20471367981818,-6.805158902524921,14.203013483013883,-9.39413770610553,15.911832668866534,11.03356924943559,-17.988292289705967,14.500952452765908,-10.312337800369164,7.481491791361988,0.0,14.223083834669506,-12.46338922413722,12.93655937352208,-6.301159928428078,19.55906981664365,-13.366868874542432,8.65838699909277
camel-1.6,4.7942814385042745,-10.137076098413088,-3.780710863656182,19.516131988907656,14.67427234888515,-19.297032386104625,-6.314707488611802,-10.932880405557025,-8.891153940740573,8.605881302986226,13.164026350372357,-2.597745367483828,-10.316095577786244,18.162831150633213,-11.464873208840283,-13.033374567135454,-1.753470065796213,-3.6166497756986207,-7.192560824140757,-16.672696589343854,-7.447330529240487,17.45204603674919,15.22043840537837,1.990395431029441,6.856452987070671,17.2998490268892,-10.964723580688783,8.893405420147964,10.211002019486402,1.0308498433548863,19.970060880827287,-5.1444134462271975,13.548836493187157,6.7011387706258825,-7.050023899791359,-14.548043619498774,13.78261035056498,5.691960254962723,-7.6996341992932535,18.762150712320146,-1.705840409380265,-1.5305585846823915,1.393778801739046,12.323265171974837,-3.8799435603558727,10.648133314819935,12.984461697428467,-19.602555521109302,-2.0820495831989376,2.6162129677267707,10.294550833722134,10.19228439970159,2.389447772877542,-12.631358239452439,12.081637601015984,-5.994815181639492,14.483314407547969,18.925317147963906,5.9649884416803545,-18.87084599569807,-15.520443849164092,-3.440379488768478,4.449466266248473
ivy-1.1,-18.086631628823866,11.578611136813677,-18.16065932304497,-5.39616779490257,-8.435313846052638,-9.36212263932434,-4.354295372737692,16.305302764031005,14.073186410025476,-18.62076958130273,-12.57216947003932,8.680674222845944,-7.3999942929503,-3.225659139462195,-12.885436039048802,18.62417133758943,11.980760079627245,-1.6422617648893585,19.48175480596874,0.0,-3.5967221030328957,-18.2798342481165,10.746179664737362,3.2680592615110573,0.0,-14.710760342357935,-10.431889827174379,-5.666692252890605,-14.997820578969002,-18.501714546826683,5.636062446400343,-7.935865313679078,5.353844466101663,-6.437549043636665,7.088775669195748,-18.091075957674793,-17.158693867486527,-4.373821005654108,-14.909734018351891,-17.067923870881618,19.80718817285162,-15.297399091250767,0.0,-12.22233794887897,-7.55855667589632,-5.854249771077469,-3.0431513648889883,-12.660140242495192,-15.79650973558713,19.791325316763036,-1.9399231914970798,-13.916000843101358,-14.357008379454259,-3.2433965029222946,-7.414353332951002,-2.0830392825805504,7.037950346484209,-12.107469650842855,8.042200356846074,-17.859404162382333,15.116810003514212,1.7906274877649295,12.437652559812271
