filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.7918787878787878,14.197623140233278,52,622.2071602371375,307.5875417364335
ant-1.4,0.7719340186469043,5.8219828325743235,45,532.0272317963759,98.21760447612071
ant-1.5,0.8535836177474404,25.208350656817462,47,587.5034177793925,679.477248918734
ant-1.6,0.8102393781741608,7.807104470190526,54,572.7283000131214,101.27690026824776
ant-1.7,0.8,18.55062325397074,47,544.3172960427703,480.96799456786954
camel-1.0,0.8699957859249896,7.339808801362658,55,656.8402853958806,75.40356208155254
camel-1.2,0.6806548069167171,9.982223997725079,47,538.7375801730627,146.54335012647775
camel-1.4,0.7641517184718609,13.996131634355592,53,615.3669600758094,280.57746027408183
camel-1.6,0.7360145077720207,8.593614562732089,49,652.7534168400435,93.71697489193106
ivy-1.1,0.7865483509260334,5.070297307118035,54,632.119139099128,68.49936554315755
ivy-1.4,0.8128169663439373,11.948558730810232,48,561.3184205620172,186.8715186717221
ivy-2.0,0.8434202516233766,32.2777466238884,50,588.3224500350888,1339.42634573478
jedit-3.2,0.819304357868802,12.230561620370018,52,603.5765487220618,195.54447212468446
jedit-4.0,0.8185551506738389,8.662934011710473,49,615.3204180735679,120.93692018710401
jedit-4.1,0.8298032612548742,9.972861925584684,50,622.0454949145158,194.67366442324473
jedit-4.2,0.851023083646085,9.521113752430617,50,625.1796360109074,139.4089983775234
jedit-4.3,0.9170054200542005,14.691690306210345,51,587.7417526713457,401.36392467122516
log4j-1.0,0.815725561627201,8.517324534371955,50,671.8505701731804,108.34180842405512
log4j-1.1,0.8190740345636868,13.420758564352285,56,645.1252955074431,243.40312506765622
log4j-1.2,0.5803359780585757,6.777369417403412,52,633.4153536327,64.22408203673118
lucene-2.0,0.771699196326062,15.10589557083596,49,606.4427036510708,315.6860508318212
lucene-2.2,0.7153719024428407,10.834409957579163,52,586.908587706237,171.27712062702986
lucene-2.4,0.7070574274013404,8.152108861287715,50,592.6221170218658,110.10901240253305
poi-1.5,0.6719285908159992,10.316103592271572,49,568.641052196968,128.46332198503504
poi-2.0,0.778213294136861,13.310572266231151,48,620.5459285160854,212.51801233806935
poi-2.5,0.6733609132802683,5.354203757144807,51,625.9979072408096,48.45981947046978
poi-3.0,0.6803190045248869,8.960418524335385,52,583.0008798290896,104.25172889223843
synapse-1.0,0.8563845920533819,12.209652029591519,55,670.1258583148543,202.3775010150332
synapse-1.1,0.7633315133315133,11.547596718931475,51,556.7408308033089,158.83905090565847
synapse-1.2,0.7317214439655172,9.456740586154181,50,592.378530589025,128.49669391889648
velocity-1.4,0.6178328474246841,7.563860340187023,55,683.2886811697001,79.86732623628839
velocity-1.5,0.6933605330773357,9.648490044720228,54,646.4693872345612,116.0097613255359
velocity-1.6,0.7275109170305677,26.503048455355728,52,660.7677440667434,803.3241250510765
xalan-2.4,0.7891531013937652,8.207721667680456,51,659.0763445502087,136.81585768014722
xalan-2.5,0.6387733851165472,10.752334773548837,47,463.73283873104464,151.32504425837143
xalan-2.6,0.6774101694915253,24.863610474167572,51,611.9508041710293,879.321131756958
xalan-2.7,0.5701100200704324,22.78009610451475,54,634.1999327732552,615.1103086351158
xerces-init,0.7519220817624012,19.59645405908428,42,477.84428593223396,424.3770969183394
xerces-1.2,0.7405533596837947,15.00832986315136,52,640.8633354930722,378.98761874712216
xerces-1.3,0.8445424287135848,15.781220380671027,56,594.6161595155594,301.9331304309007
xerces-1.4,0.746653517296643,12.208303283879083,50,599.1752687590794,192.71697830840762
