,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3155182650774616e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030675981195339e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247640316435949e-09,0.0,0.0,0.0,0.0,6.561866409558216e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010765074584168588,0.0007539149329927417,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3911767295209704e-05,0.0,0.0,0.0,0.0,-1.674877115080467e-07,0.0,0.0,0.0,0.0,-7.558735128948838e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652787696866013e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2671887405413416e-13,0.0,0.0,0.0,0.0,5.791364682520262e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015784447299132046,0.009323540602121764,0.04038154449245823
2,0.0,0.0,0.0,0.0,0.0,0.0,1.1641314316916275e-07,-6.671215822374873e-09,2.0609107046294997e-05,0.0,0.0,0.0,4.389398906924079e-12,0.0,0.0,0.0,0.0,0.0,-4.80703912304551e-14,2.1493887551848616e-08,0.0,0.0,-0.0016352104933271341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016130762988763106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.786954843717329e-09,0.0,0.0,0.0003103509466775921,0.0,0.0,0.0,0.0,-1.1153264020489258e-09,0.0,0.0,0.0,0.0,0.0,-1.4878497926020648e-08,0.0,0.0,0.0,-0.007673040764409972,0.0,0.0
3,0.0,0.0,6.865515701588738e-18,0.0,0.0,0.0,-1.020905787143837e-05,0.0,-3.413348542353079e-05,0.0,0.0,0.0,0.0,-1.740362221206827e-07,0.0,0.0,0.0,0.0,-7.558735128948838e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0132186584385371e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1209487134433454e-12,0.0,5.775075411789236e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009322760684182065,0.040910115275788146
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7932408397290107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131645873295339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7399042074757945e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377726014862241e-05,0.0,0.0,0.0,-4.686204641274925e-09,0.0,0.0,0.0,0.0,-1.4722062977586295e-10,0.0002612226071837089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007770653625461072,0.0009536369002703972
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.124829676417464e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.987327517306131e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1969820159910135e-05,5.639702800436077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036943532295371576,0.009197771293200563,0.0
6,0.0,0.0,0.0,0.0,-0.9735104545840367,0.0,0.0,0.003287663300390098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256918392972001e-09,0.08459226478000381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010113734279444129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046776155363215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3211403126616254e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475349024116748,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037022273680899e-07,0.0,0.0,0.0,0.0,0.0,-8.958833636540256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005466711728305614,0.0,0.0,0.0,-1.7970099089213362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18556428724282445,0.0,0.0,0.0,0.0,0.0,-1.7206471872512145e-05,0.0,2.1765266520543664e-05,0.0,0.0,0.0,0.0,1.9548299752173854e-07,-2.2023162554950758e-05,0.0,0.0,0.0,0.0571781770210914,0.0,-0.002550020627449134,0.37194245002697013,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,4.66661645513503e-09,0.0,8.894143345174673e-05,0.0,0.0,0.0,0.0,-4.10103619096263e-09,0.0,-5.5528149086269915e-06,0.0,7.948466793617237e-08,0.0,0.0,0.4859876414694764,-2.9542198778957996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005112945076342008,8.229680467320819e-11,0.0,0.0,2.3921342009560528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000985986699353604,0.0,0.0005506899560182761,0.0,0.0,1.0845184022939288e-09,0.0,0.0,0.0,0.0,1.294972621091371e-15,2.56467586745824e-08,-1.3076844798129672,0.0,0.0,0.4548028547787118,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.729467220255864e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00019960086692784144,0.0,0.0,0.0,0.0,0.0,-3.146106168464885e-07,0.08838657916155239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005112945076342008,2.8438057788128206e-09,0.0,0.0,-1.7864682450267341e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19785247520620503,0.0,0.0,-0.0006319485007853787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.583939762598134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0001545444231666759,0.34556505031124535,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.413348542353079e-05,0.0,0.0,0.0,0.0,-1.7672378915132174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.57540190951109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803875785798604e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237422171398884,0.009360522761019757,0.04038154449245823
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005140360917825629,-4.3750881611135215e-15,0.0,0.0,1.4477697864079715e-08,0.0,0.0,0.0,0.0,0.0,-2.798813800749463e-10,0.0,-0.2000276595778312,0.0,0.0,0.0,0.0,0.0,0.0,0.34963610895384356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9968246263767941,0.0,-0.00013143891167457567,0.44749060574346555,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5521614265603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948948392130107e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590031200763363e-06,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617832559510948e-10,0.0,0.0,0.0,0.0008055772766748717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796484021527482e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5376512996291975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017606833789057526,0.0
14,0.0,0.0,1.1891141517828248e-14,0.0,0.0,0.0,-1.179948350148021e-05,0.0,1.5395539934674754e-05,1.5844319279150456e-07,0.0,0.0,3.274040097053445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412458326634562e-11,0.0860121273780787,0.0,-3.2326042472306767e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.005296113006045381,1.3581192755833323e-08,0.0,0.0,-0.0009773362380992648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3849461148156528,0.0,0.0,-1.1805648024136007e-09,0.0,-8.659546874365304e-11,0.0,3.292582854566851e-12,0.0,0.0,0.0,-3.563358205452572e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37421870956749603,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0629621598081076e-10,0.0,0.0,0.0,0.0,-9.239668122162556e-05,0.00013698255599037777,0.0,-8.474538442473461e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.834346899294222e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013114286569202121,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269998891003515e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011507181266245003,3.5078378072608445e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7573981595935774e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258190651321787,0.0,0.0
17,0.0,0.0,-1.82327051166237e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9058898593965125e-05,0.0,0.0,-2.6553394129397636e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.107735940129893e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.96378266650695e-11,-4.3634378054470185e-06,0.0,0.0,0.0,-4.7945869829485915e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974295916801688,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,2.7851623930592215e-07,0.01987966484167686,0.0,0.0,0.0,0.0,-1.6168650892762497e-14,-9.077436822594882e-06,0.0,2.6020180805540156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194774065966383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2723843425285265e-10,0.0,0.0,0.0,-0.009123750818654054,4.932159757960732e-13,0.0,0.0,0.0,0.0,-4.5275802489290264e-10,0.0,0.0,0.00037583692878156646,0.0,-1.3711615059139342,0.0,0.0,0.44972386079865606,-0.00015262073961487543,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0516130008185551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005466711728305615,3.157717143320582e-13,0.0,0.0,-1.7970099089213362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1974248092823474,0.0,0.0,-0.36805914800501927,0.0,0.0,0.0,0.0,2.1765266520543664e-05,0.0,0.0,0.0,0.0,-5.885410913459931e-06,-2.2023162554950758e-05,0.0,0.0,0.0,0.0,0.0,-0.0025770684846614794,0.37194245002697013,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527758906217975e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.145271268508345e-08,-4.70644082163561e-06,0.0,0.0,0.0,-3.964469880748723e-15,0.0,0.0,0.0,0.0,1.948948392130107e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015719123843678583,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.277647525890942e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7580674152596844e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845050375627974e-07,0.0,0.0,-1.2804833134093282e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069567741912579e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0013738718956547435,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687037726194913e-07,0.0,-2.4666083168953318e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211032476334982e-05,0.0,0.0,-3.689129436489077e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730597311881333e-10,0.0,0.0,0.0,0.0,0.0,0.00010390976142264727,0.0
