filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.786060606060606,15.189871899100801,46,403.58201734606797,294.5917960593792
ant-1.4,0.7608773607458762,1.5472146279360859,25,202.75518429220773,4.954224696536816
ant-1.5,0.8294978059483179,5.710096533077634,34,316.16278063433276,85.93992671803848
ant-1.6,0.8099838969404187,16.54300235084683,27,215.9523527798308,374.1706800545508
ant-1.7,0.7967594614987491,10.451840732143145,30,277.48812079935794,151.93313243572993
camel-1.0,0.8409186683522967,21.20723921773153,33,378.92659110229766,528.3567828810359
camel-1.2,0.6818206165557572,10.37841592313415,21,163.12934686545742,163.7009052580277
camel-1.4,0.7597613994248938,9.321034061268191,41,467.15993352290167,138.83017996596158
camel-1.6,0.7603896373056995,1.245699258526276,20,116.1638374244973,4.359129975491945
ivy-1.1,0.7840544407068012,4.6476112366977125,29,211.06357203578196,63.96629593536179
ivy-1.4,0.8024435223605348,3.0783453493698603,21,219.95443636302042,17.519610835783993
ivy-2.0,0.8425071022727273,10.930837724005482,29,321.9956376025834,143.17911726455213
jedit-3.2,0.8302519633507853,4.348617232947006,31,286.85639028465914,56.7719282893379
jedit-4.0,0.8159378795766095,2.36957521664612,23,236.57199485390714,14.287565481892194
jedit-4.1,0.8150626255464966,22.689327250569466,37,414.52879692728163,549.9989009475521
jedit-4.2,0.8481954655287646,9.163999743025188,29,261.7037153766039,130.79400783264455
jedit-4.3,0.9043021680216802,19.413996042229712,45,459.99448198799695,455.0802372321438
log4j-1.0,0.8240437158469945,0.6906826913972859,20,203.38898159283832,1.38053568722055
log4j-1.1,0.8126200128013655,12.394289414686929,30,317.0606757380869,203.5914257364334
log4j-1.2,0.5859437751004016,3.406821933916479,14,90.74884695063133,13.959069428257035
lucene-2.0,0.7398009950248756,10.634018425259143,24,192.70188771317117,155.2758950780207
lucene-2.2,0.7061647988421447,12.176936458825317,51,486.2798238602784,180.3476186590747
lucene-2.4,0.6956766567386449,12.428742570601628,25,216.2103272373086,172.15763993774775
poi-1.5,0.6778629062106744,4.49211193575447,31,276.60457430376846,25.60115485569891
poi-2.0,0.785031847133758,4.660716139007181,28,280.9445381833844,40.06483726883812
poi-2.5,0.6717951403435274,1.5416676207352442,26,210.45852073661797,9.551337667817148
poi-3.0,0.6950565610859728,6.085778880302665,21,238.9406865731255,43.74041795030514
synapse-1.0,0.8654837731270852,9.574511016593561,32,288.17004995228103,173.3370318746173
synapse-1.1,0.7532305032305032,5.895049623135753,30,310.80662556910266,85.79988680566372
synapse-1.2,0.7181438577586207,12.364831931960937,45,407.3863393539038,205.37613874318143
velocity-1.4,0.6182701652089407,13.325247508884841,30,321.0190533202882,278.47857508428035
velocity-1.5,0.6861888358697801,11.046783538293916,35,353.03223416506455,181.3221915485946
velocity-1.6,0.7459319696621466,10.822005841040136,37,304.0264804986078,145.2472574265113
xalan-2.4,0.7872557364258609,5.175188115623616,25,201.46496973066155,54.33758115689413
xalan-2.5,0.6369147711149105,12.49635030217255,25,201.69838209665951,241.27666663456344
xalan-2.6,0.6767204519774012,3.9684276030903027,51,381.14387891981187,19.923344357483895
xalan-2.7,0.5656075500377737,19.581960548573708,38,374.5028658175046,494.9940837121047
xerces-init,0.7546758335181489,6.250060357619734,42,406.17836536313405,82.29839719171886
xerces-1.2,0.712707509881423,16.464816908582115,42,394.3741817451093,305.04200369123174
xerces-1.3,0.8496494298230565,6.653561818797017,34,349.4200925230666,104.08143334605467
xerces-1.4,0.7408465892622713,4.429663790170088,23,177.0891421607911,46.21910387443588
