,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,0.0,-1.1556793073571728e-07,1.31459069793441e-05,0.0,0.0,-8.688104285678331e-06,0.0,-2.3531353549597615e-09,0.0,0.0,5.703148165537889e-06,0.0,0.0,0.0,4.9597391158674556e-11,-3.2507939615510177e-07,0.0,0.0,0.0,0.0,0.0,6.9501663411478e-10,0.0,0.0,0.0,0.0,0.0,0.0,-1.1188542789081455e-12,0.0,0.0,0.0,4.1275760781406277e-07,0.0,2.561154033285531e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6648416496121964e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1056967683229894e-13,0.0,0.0,0.0,0.0,0.0,4.483373497393098e-06,0.0015109646585082757,0.0,0.0003029371548553633,0.0
1,3.211194361515174e-06,0.0,0.0,0.0,5.093508796137214e-10,0.0,0.0,5.107391051887155e-06,0.0,0.0,0.0,0.0,-2.012593558950043e-06,0.0,-5.693709181983859e-07,1.1593971584750432e-11,0.0,0.0,0.0,1.5311419631851897e-11,5.152303386562128e-10,0.0,-7.685551007894708e-17,0.0,0.0,0.0,0.0,4.322400355741661e-09,0.0,7.657323786362764e-11,0.0,0.0039418398259993305,0.0,0.0,1.4779150939418342e-08,0.0,-8.66257671485681e-13,0.0,-2.0712062659589675e-08,0.0,0.0,0.0,-1.0220535944740878e-08,0.0,0.0,0.0,1.403743025413228e-07,3.3533469863815897e-06,0.0,0.0,0.0,0.0,0.0,7.997687301568458e-10,8.678554936800506e-08,0.0,5.6693081299032905e-09,0.0,0.0,0.0,0.0,-1.4974760567888657e-09,0.0,0.0004093822944459404,0.21861808799125176,1.897078231120191e-09,0.3579846748679206
2,7.792704068044771e-10,4.115658788569879e-06,2.404805161956317e-07,-9.295932245847578e-09,3.8176679638135744e-16,0.0,8.661626200586442e-10,0.0,-1.796690546262723e-10,0.0,-3.2967025387433017e-06,0.0,0.0,0.0,0.0,4.451884247697493e-13,0.0,0.0,-1.1990558522735206e-11,-1.5186678383351541e-05,2.8730217726055426e-08,0.0,-1.2139241361126145e-08,0.0,0.0,0.049700301828526625,0.0,-4.063018862336855e-07,0.0,-5.2984774266250915e-11,-2.057361157713589e-12,0.003327734519048884,-7.823826903644882e-12,-1.6883183915097162e-05,0.0,4.540066699997862e-12,0.0,0.0,0.0,0.0,0.0,2.713697159537916e-07,-5.784822872217219e-10,-2.5020621772429448e-06,0.0,0.0,-1.1756813627103215e-08,0.0,0.0,0.0,0.0,-5.37975285184048e-06,-2.9393512921120836e-09,1.7264905174519206e-07,5.8654978062183565e-09,0.0,0.0,0.0,2.028887145296958e-05,0.0,0.0,0.0,0.0,-6.455823611381528e-05,0.33564801436774616,-2.5023499978793495e-06,-0.00021759495932093887
3,3.30850951086705e-06,-1.1419260223035769e-12,0.0,0.0,0.0,3.943346499713437e-07,0.0,0.0,-5.629493122270788e-07,0.0,0.0,-5.057950019447173e-08,0.0,0.0,-2.4827843227793477e-12,0.0,0.0,0.0,-1.5588394612539016e-11,0.0,-7.625498234079549e-10,0.0,0.0,-7.253221788914893e-09,0.0,-8.847209645913206e-06,0.0,0.0,-6.718082579861719e-16,8.750351872826724e-12,0.0,0.0,-4.291870492324741e-07,0.0,0.0,-7.888136612976682e-13,0.0,0.0,5.739586625117334e-09,0.0,0.0,0.0,0.0,1.285141975994348e-07,0.0,-1.5292944398414595e-14,-2.2873943820857064e-07,0.0,0.0,0.0,0.0,1.6590168974762026e-14,7.30590134742445e-08,-4.713122830506283e-08,0.0,0.0,1.0659008649814587e-07,0.0,0.0,0.0,0.0,2.85559612887887e-12,0.0,0.0004125298757326573,0.0022414195071473846,-2.9698228642769694e-07,0.35669376553303134
4,0.0,0.0,0.0,2.104778195029737e-08,0.0,-2.0183784011723407e-12,0.0,5.41462582699657e-06,-2.779997702317019e-08,0.0,1.60565315047727e-05,0.0,0.0,0.0,0.0,0.0011178417886519854,0.0,0.0,0.0,0.0,0.017986615772777326,-3.664232562979607e-12,3.2322710239815086e-09,-1.1796789017244824e-09,0.0,0.0,0.0,0.0,0.0,-1.5046245509214542e-08,4.910547492503912e-06,0.003907278991784518,0.0,0.0,3.333817160646156e-08,0.0,0.0,-3.5186574674661915e-09,0.0,0.0,3.1346367378344053e-13,0.0,0.0,0.0,0.0,0.0,-4.075032307640512e-11,0.01228622558059761,0.0,0.0,-8.340537463710611e-12,5.840968474859874e-13,0.0,0.0,8.630851308567314e-08,0.0,0.0,4.708155853670271e-06,-3.213547124512352e-05,0.0,0.0,-9.278889058852426e-08,0.005554477533474658,0.03250128892308775,0.22590593180858404,0.0001804433647544529,0.00019951045798631724
5,3.1912214377327375e-06,0.0,0.0,0.0,0.0,0.0,0.0,-9.612941921878115e-13,0.0,7.236942295698088e-08,0.0,5.451690617760264e-06,7.257280031506462e-07,0.0,0.0,-7.081680756238156e-08,0.0,0.0,8.853063527589593e-08,4.83832930334575e-07,-3.6336620337916824e-09,0.0,0.0,0.0,0.0,0.0,0.0,-4.894242471066579e-07,4.373594271247141e-14,-4.4619608003566005e-11,-5.4424498534472805e-09,0.0,0.0,-3.8242126110419e-07,0.0,-6.208583994512903e-10,0.0,-5.0923564688752e-05,0.0,5.041160205768408e-11,0.0,8.316932445229041e-06,-5.707354673541872e-10,0.0,0.0,0.0,7.654346578042585e-09,0.0,-1.248133758828997e-07,0.0,0.0,0.0,0.0,0.0,-3.761906122628989e-05,0.0,0.0,0.0,2.5627178614343738e-11,0.0,0.0,-1.5130324958643716e-09,0.0,1.936895680831642e-05,0.0,-2.9736868873558864e-07,0.35278630683089096
6,0.0,-1.839216535557052e-08,2.3822909188809095e-06,0.0,0.0,0.0010020159514743006,0.0,0.0,-5.176788631628186e-07,0.0,2.3222697991332154e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005918990853171763,8.512864611069043e-08,0.0,2.0015217732444438e-08,3.4033437870394136e-05,0.0,0.04878921786557276,0.0,-0.00015017258614440521,0.0,0.0,-6.313382262351959e-09,0.0034928071194591233,-0.0026950474613444677,-1.839307133294212e-05,0.0,0.0,-4.676920814588208e-09,0.0,-0.014468591044587979,-0.0012913309621449195,0.0,-0.00010378385739371818,0.0,-8.570144032732235e-10,0.0,2.770223829520166,-5.619626781829043e-07,-0.00017869270629931877,1.0151149582322982e-08,0.0,0.0,0.0,0.0,-6.224070699938905e-08,0.0,0.0,0.0,0.0,0.0007791109928144968,-0.0006242423013935928,0.0,0.0,-8.145277616262558e-05,0.03355064427865886,1.0930174311997352,0.0,0.0
7,0.0,-3.3381669123444944e-14,0.0,-1.360210424640529e-05,1.990230168016953e-12,2.1949271789750494e-13,0.0,0.0,0.0,0.0,-1.1783848057707136e-08,0.0,0.0002135464639092456,0.0,0.0,0.0,0.0,-2.772670173485157e-15,2.1226714623029106e-08,0.0,0.0,0.0,0.0,9.551517806419623e-09,0.0,0.04612077470672009,0.13493930143728372,0.0,0.0,0.0,8.529649208427791e-10,0.003356822843402949,0.0,-0.11834147549584531,0.0,0.0,0.0,-3.3839514067928804e-07,-0.045658811517861095,1.6283042671557308e-08,0.0,-0.10668320415983334,0.0,1.3306960904785141e-05,0.0,0.07190438899772264,-5.887959982445553e-07,5.3068240006671625e-06,0.0007622161077970036,0.0002893529262823829,0.0,-0.0015596758297254914,2.923790102089713e-07,0.0,-0.00020927138683665648,0.0,-1.5561874431897842e-08,0.0,-0.00011460882292207754,-0.0006252846103548682,8.657679981057413e-10,-0.0005867951642976068,0.0,0.0,1.139243083400538,0.06360326618390855,0.0
8,6.49245056388144e-07,-1.4736179058307648e-08,0.0,0.0,-3.9137836685558915e-13,-2.1207819929744312e-11,0.0,0.0,0.0004555355632544153,0.0,-1.2547754189000148e-10,-8.706637202951675e-14,2.8079929738672125e-06,-8.999411047776722e-09,0.0,-0.0005116745913017057,0.0,0.0,-1.1334412463180874e-10,0.0,0.0,0.0,-1.0095492925342e-05,0.0,0.0,0.02646409607088324,0.0,1.0448981014676932e-07,0.0,0.0,0.0,0.0031906570160973933,0.0,-0.004010849126198167,0.0,0.0,5.7683839745782474e-11,-8.682713554223309e-09,0.0,0.0,0.0,-3.687962798291362,0.0,-0.6832037432349084,0.0,-0.0006348878612255776,2.6437858108568443e-11,3.3936259239666714e-07,-1.2924038843407573,-5.44877785976667e-07,0.0,0.0,-4.352996867561285e-10,1.4959944238454292e-05,0.0,0.0,-2.410124919203052e-14,0.0,1.6161759772703088e-07,0.26647978804219286,3.3085595776662975e-10,0.0,0.0,0.0004457512516526166,1.1795662437764904,0.0014741209543795014,-3.4366668360329066e-05
9,7.792704068044771e-10,4.115658788569879e-06,1.966107613516356e-07,-9.295932245850596e-09,3.798874683337337e-16,0.0,-6.288748258815722e-11,0.0,-1.844100606746448e-10,7.249261323594062e-08,-3.2967025387433017e-06,0.0,0.0,0.0,0.0,4.451884247697493e-13,0.0,0.0,-4.898297779374922e-09,6.4518408510551485e-09,-1.5629048471021009e-09,0.0,0.0,0.0,0.0,0.0511659425747486,0.0,-4.063018862336855e-07,0.0,-2.9393243278415745e-08,-2.057361157713589e-12,0.0037317698844089612,-7.754216809838322e-12,-6.539261063240632e-07,0.0,4.540066699997862e-12,0.0,0.0,0.0,0.0,-5.752822457136937e-14,4.6586642471333803e-08,-5.784822872217207e-10,-2.6218209322857395e-06,0.0,0.0,-1.1756813627103215e-08,0.0,-3.345174915252201e-10,-3.928715877875808e-05,0.0,0.0,6.708125875973027e-06,-4.62240423458652e-08,5.8654978062183565e-09,0.0,0.0,0.0,2.028887145296958e-05,0.0,0.0,0.0,0.0,-1.0537341685177735e-06,0.33564801436774616,-2.5023499978793495e-06,-0.00022239406662946505
