filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.8181818181818182,238.6304761547853,21,254.15133986605727,108789.8911661669
ant-1.4,0.7519722687066699,121.89601795341657,21,194.84771557458595,39225.476076978644
ant-1.5,0.8628961482203803,231.22892641552934,21,186.82834833829634,400875.50603768777
ant-1.6,0.8296327263718568,412.1486852796349,21,235.69179570736767,555890.2550071627
ant-1.7,0.8359040546443747,576.957998274685,21,230.781370302009,757640.3249530327
camel-1.0,0.8788453434471134,183.14419062569246,21,245.74589566095224,55615.471368455685
camel-1.2,0.7171651290582779,115.67266849605573,21,190.52087468635483,20883.543559092523
camel-1.4,0.7907401068054224,204.48676595751522,21,194.40596194888502,67899.09691776078
camel-1.6,0.7904207253886011,104.40305595866904,21,243.57075629377283,28762.035721078977
ivy-1.1,0.8251942930054518,252.8883088731878,21,185.07990873133397,313066.0154192863
ivy-1.4,0.855002305209774,254.4489606654636,21,236.5419444493656,1560227.04584691
ivy-2.0,0.8602374188311688,300.50550187876183,21,217.96137891062872,468846.88520761015
jedit-3.2,0.8672428395441947,361.8925619466159,21,218.3585902776385,262733.52173758904
jedit-4.0,0.8602001272485396,383.9698381567403,21,229.37816198587524,456688.1598383796
jedit-4.1,0.8504519673874512,486.5427497028842,21,155.240867413081,4203820.919360784
jedit-4.2,0.8923191609685878,273.71026949717094,21,242.1315912982104,315628.0157032969
jedit-4.3,0.895579268292683,278.7045789701023,21,159.36189392105396,317077.4846815228
log4j-1.0,0.8484517304189435,219.50526463600414,21,195.41381070845546,90512.89645214468
log4j-1.1,0.8421164924258587,236.8014981186549,21,217.56680752776137,109216.11457944609
log4j-1.2,0.5986090704280537,112.60769546994584,21,252.11942239538595,29166.814965973022
lucene-2.0,0.780635285112897,264.8079019819438,21,201.7929931734268,302639.57023473654
lucene-2.2,0.7318938371569951,355.6176006642516,21,212.72258789859586,289946.45051237696
lucene-2.4,0.7336513402829486,368.55254542542906,21,208.27563130278858,410179.7652384351
poi-1.5,0.6914587805660424,264.72320588740075,21,211.48890067667713,304016.4653911314
poi-2.0,0.8178997223583211,110.91568018761998,21,189.28950257837218,88599.26353818162
poi-2.5,0.6794197737746125,277.70846110758526,21,184.37674742719568,299475.368925383
poi-3.0,0.7148823529411765,299.39000802414085,21,214.2062880471836,223093.65274905544
synapse-1.0,0.8644222020018199,205.01728320430774,21,202.9324510159221,113218.25458359241
synapse-1.1,0.7890162890162891,254.04574553192936,21,173.51252798141388,803791.7406074371
synapse-1.2,0.7471443965517242,204.95672704498708,21,203.8482103526128,98429.67797927257
velocity-1.4,0.6355563654033042,274.2678063896212,21,201.3459334617511,1525465.5046843302
velocity-1.5,0.7029251489397746,272.4242766870718,21,187.82104148253666,737736.8293380676
velocity-1.6,0.7871293955412549,97.41366093660743,21,174.23611887890246,32243.238119377937
xalan-2.4,0.8058304074901586,599.2712974930442,21,227.58652372592564,1163553.341412014
xalan-2.5,0.664511378001046,371.10839668015365,21,213.19196233682823,605592.34670879
xalan-2.6,0.7107507344632769,402.80932625393217,21,208.82830293136527,637848.3858194128
xalan-2.7,0.5758404776998722,971.6640066087613,21,197.48458355249917,3637584.028531311
xerces-init,0.7641014267760775,450.62136143266207,21,189.90280111323528,1373801.228036614
xerces-1.2,0.7369762845849802,284.47216609644124,21,211.44597884351066,335351.734575409
xerces-1.3,0.8569868121561496,154.04308279046938,21,222.61349557485448,77874.21624867141
xerces-1.4,0.7719138407242596,471.2862402810384,21,221.80324474807702,1058882.6801373914
