ant-1.3,0.8061818181818182,0.8061818181818182,0.8061818181818182
ant-1.4,0.772950035859431,0.772950035859431,0.772950035859431,0.772950035859431,0.772950035859431
ant-1.5,0.8686494392979035,0.8686494392979035
ant-1.6,0.8218908708039143
ant-1.7,0.8249334815932647
camel-1.0,0.92425200168563,0.92425200168563
camel-1.2,0.6954306563823351
camel-1.4,0.786755442968643
camel-1.6,0.732622797927461
ivy-1.1,0.7989212388354019,0.7989212388354019
ivy-1.4,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514,0.8621484555094514
ivy-2.0,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584,0.8670353084415584
jedit-3.2,0.8423496689251617
jedit-4.0,0.8296243276071492
jedit-4.1,0.8438275434243176
jedit-4.2,0.8605984268161022,0.8605984268161022,0.8605984268161022
jedit-4.3,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358,0.9286077235772358
log4j-1.0,0.8517304189435337
log4j-1.1,0.8433966289737572
log4j-1.2,0.5965324713488098
lucene-2.0,0.7662552621507845
lucene-2.2,0.7236988793052866
lucene-2.4,0.7286462211466865
poi-1.5,0.6703987465146692,0.6703987465146692,0.6703987465146692,0.6703987465146692,0.6703987465146692,0.6703987465146692
poi-2.0,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339,0.7880124122162339
poi-2.5,0.6789903644742353
poi-3.0,0.6932330316742081
synapse-1.0,0.8641188959660295,0.8641188959660295,0.8641188959660295,0.8641188959660295,0.8641188959660295,0.8641188959660295,0.8641188959660295,0.8641188959660295
synapse-1.1,0.7958867958867959
synapse-1.2,0.7477370689655172,0.7477370689655172,0.7477370689655172,0.7477370689655172
velocity-1.4,0.6447157434402332,0.6447157434402332,0.6447157434402332
velocity-1.5,0.7003063500578818
velocity-1.6,0.7479430016088255
xalan-2.4,0.8195242401673937
xalan-2.5,0.6580888992080075
xalan-2.6,0.6806418079096046
xalan-2.7,0.5745771197070244
xerces-init,0.7718821616027205
xerces-1.2,0.7363537549407114
xerces-1.3,0.877534914044539
xerces-1.4,0.7580510587693724
