,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-0.9654728037613489,0.0,-0.07157485770903771,0.0,0.7389542102523503,0.0,0.6495960121499653,0.0,2.778594303523861,0.0,-1.8404003317735712e-11,0.0,0.0,0.0912204251785953,0.0,0.0,5.292411099320212,0.0,2.154781375167375,0.0,0.0
1,2.3198844369745642e-08,-0.00014440324898012946,0.0,0.0,0.0,0.0,0.03900761296898203,0.0,0.6551581321358451,0.0,0.000207576941301064,-4.3826542833071497e-07,0.0,-0.00045515587795313863,0.0,0.0,2.216221794965179,6.910447006281793e-10,1.2023057445863938,0.0,1.0490883740498391
2,-0.00018779266980577486,2.6881431182478524e-10,0.0,0.0,0.7356500179342669,-1.2522779939716454e-07,0.0,-1.2162114906737564,2.733115399068991,3.866294441483815e-11,2.274020224134791e-06,0.0,0.0,0.0,0.0,0.0,5.292757233262781,0.0,2.1251838414845934,0.0,0.0
3,0.0,1.6496958439670632e-05,0.0,0.0,-1.543451485994513e-09,0.0,0.0,0.0,0.0007904261831769759,0.0,4.316066167502459e-05,0.0,0.0,-1.7019283750689822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071162121990936e-05,0.0,1.3332837748459024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.621665249148229e-14,2.0551714028353635e-14
5,-3.6518280527782226e-09,7.279797880818247e-07,0.0,0.0,0.0,0.0,9.710331742105114e-08,0.0,0.0007854212218520844,0.0,4.0969377040705833e-05,0.0,0.0,0.0,0.0,0.0,0.003729251865188367,8.927107517019164e-09,0.0,-7.1898922428063405e-12,2.748513369783814e-13
6,0.0,0.0,0.0,0.0,0.0001343326659142748,0.0,0.0,0.0,0.0007878505578678857,-1.3859901058913496e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-1.0553015056361316e-07,5.308620293812334e-08,0.0,0.0,0.06484687372078982,0.0,0.0,0.0,0.18933312748315143,0.0,0.0,4.072203714986075e-06,4.826516970897535e-13,6.346165993231603e-09,0.0,0.0,0.10788933058061057,0.0,0.0011910062783846431,1.6995541362582108e-13,2.4224262992644796e-05
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9134254501326775e-07,0.0,0.0,0.0,5.467414865828857e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.0754645604466225e-11,-2.3321949955176093e-12
9,-0.9183804193810435,6.411423874512609,0.0025830685567972784,-8.838150889249529e-11,2.9533486852014503,0.0,0.6486980097635906,-4.268110604019599,3.3306631979199572,-0.0007924830374675082,1.3766013496364835e-07,0.0,-0.04414678721479737,-0.012507732421392515,-0.0036045110444401784,0.0,7.789864283850047,0.0,1.1960666577713028,0.0,0.0
10,-4.61898141794221e-08,7.479669709355264e-07,0.0,0.0,0.0035096480095374704,0.0,-5.8631738493268777e-05,0.0,0.03067337656287128,0.0,0.0001999651058916659,0.0,0.0,-4.7876817151357e-10,0.0,0.0,0.10788933058061057,0.0,0.0011910062783846431,0.0,-2.7464583190414156e-10
11,-2.0716278625229926e-05,0.01758748403154131,0.0,0.0,0.0076194145361361265,0.0,0.015751327008469485,0.0,0.1787452702575978,3.737103317444729e-11,6.347811492448281e-10,0.0,0.0004268590968024525,0.9813322473576456,0.0,0.0,0.0,0.0,0.127704633596952,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044239829735426284,0.0,2.178559115237336e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024861696067287e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.137138263790396e-11,0.0
14,0.0,1.150675492456589,-0.06907370024952336,0.44710384685297133,0.6671257034365673,0.0,2.3650642539417728e-05,-1.1453967244572647,2.8816324995793403,-1.8611554606044273e-11,0.0,2.2718715270466562e-08,0.0,-0.017609021765764232,1.295608656059054e-12,0.03654814388637467,5.209128928421661,7.184991632709682e-10,2.1544580570516234,-2.7759474474305e-07,0.0
15,-1.0553015056361316e-07,5.308620293812334e-08,0.0,0.0,0.06484687372078982,0.0,-5.863173849326997e-05,0.0,0.1834507244739118,1.102379937298114e-15,0.0,4.072203714986075e-06,0.0,6.576164671502844e-09,0.0,0.0,0.10788933058061057,3.102121932472564e-09,0.0011910062783846431,0.0,-0.0012385678394801793
16,0.0,0.0,0.0,0.0,0.0001343326659142748,0.0,0.0,0.0,0.0007878505578678857,-1.3859901058913496e-09,-4.44743363103438e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.954716135658132e-12
