,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,-19.984572768057262,-11.191129899403936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-20.0,-10.66930154394587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-20.0,-10.639945742534575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-19.865896687331645,-10.332093738426963,6.736366619552818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713323126333249,0.0,2.728339547063774,-4.19646939426422,-16.726550688159122,0.0,0.0,0.0,0.0
4,0.0,-19.987578757754147,-10.674757533858386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,-18.304061066534842,-15.754459061409749,20.0,0.0,-3.918385476340875,2.6996972568700492,18.229592340937906,0.0,-2.385499642918015,2.872282677646225,0.0,0.0,0.0,0.0,-8.974977549281029,-19.305352429393935,-18.82412853908201,0.0,0.0,0.0
6,0.0,-19.999998789847687,-10.821209302868033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,-19.992181552496,-5.556317037875521,5.3749923992816395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,-19.999387016857924,-10.69685731425715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,-19.999387016857924,-10.705173779991043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,-19.981966112928838,-10.640564424582124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,-19.998376276061645,-10.605478714286136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,-19.99937542189379,-10.633781034973326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,-19.999913934816533,-11.305826458941876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,-19.92421259530863,-10.216696025681276,6.753994361789745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717176102785598,0.0,0.0,0.0,-16.200885293687765,0.0,0.0,0.0,0.0
15,0.0,-19.553061365648965,-10.705173779991043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,-19.918257902104166,-10.61040462960468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,-19.99739221945791,-11.243017411912767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
