ant-1.3,0.812363636363637,21.0
ant-1.4,0.7285441071001674,21.0
ant-1.5,0.8627986348122867,21.0
ant-1.6,0.824739873652917,21.0
ant-1.7,0.834647154600691,21.0
camel-1.0,0.8702064896755156,21.0
camel-1.2,0.6989186327888687,21.0
camel-1.4,0.7912296316582227,21.0
camel-1.6,0.7849658031088083,21.0
ivy-1.1,0.8233383598190464,21.0
ivy-1.4,0.8554633471645919,21.0
ivy-2.0,0.8568892045454546,21.0
jedit-3.2,0.866857868801971,21.0
jedit-4.0,0.8525941349991325,21.0
jedit-4.1,0.8512790972468391,21.0
jedit-4.2,0.8828851987044368,21.0
jedit-4.3,0.8726287262872625,21.0
log4j-1.0,0.8517304189435337,21.0
log4j-1.1,0.8405163217409859,21.0
log4j-1.2,0.5940836516798901,21.0
lucene-2.0,0.7808649062380405,21.0
lucene-2.2,0.7309745936748224,21.0
lucene-2.4,0.7340050260610573,21.0
poi-1.5,0.6977138697658352,21.0
poi-2.0,0.8007512657194186,21.0
poi-2.5,0.6768537913699204,21.0
poi-3.0,0.7091719457013574,21.0
synapse-1.0,0.8477403700333638,21.0
synapse-1.1,0.773955773955774,21.0
synapse-1.2,0.7372036637931035,21.0
velocity-1.4,0.6222060252672498,21.0
velocity-1.5,0.6971510856368411,21.0
velocity-1.6,0.7949896575499885,21.0
xalan-2.4,0.8056885484271377,21.0
xalan-2.5,0.6613757730544357,21.0
xalan-2.6,0.7097383050847458,21.0
xalan-2.7,0.5754341716117202,21.0
xerces-init,0.7614400827973681,21.0
xerces-1.2,0.7093577075098815,21.0
xerces-1.3,0.8282434890025049,21.0
xerces-1.4,0.7711157144562085,21.0
