filename,FPA,AAE,numOfnonZero,L1,MSE
ant-1.3,0.504,0.44352000000000086,1,0.264,0.4663040000000001
ant-1.4,0.502808988764045,0.40941800277742674,1,0.2640449438202247,0.29544880696881703
ant-1.5,0.5017064846416392,0.21281552493331227,1,0.11945392491467577,0.12566250043681346
ant-1.6,0.5014245014245015,0.7736300841713929,1,0.5242165242165242,1.3776186881599986
ant-1.7,0.5006711409395973,0.7052006666366376,1,0.45369127516778524,1.2948353677762263
camel-1.0,0.5014749262536873,0.07942847695373335,1,0.04129793510324484,0.04549212067420228
camel-1.2,0.5008223684210525,1.1070810249307508,1,0.8585526315789473,3.6049926419667586
camel-1.4,0.5005733944954139,0.6405842311253198,1,0.3841743119266055,1.5760339512667283
camel-1.6,0.5005181347150255,0.8343848156997442,1,0.5181347150259067,3.2507074015409803
ivy-1.1,0.5045045045045045,2.2598815031247472,1,2.099099099099099,20.449638828017203
ivy-1.4,0.5020746887966804,0.1394604087395187,1,0.07468879668049792,0.09400664589108315
ivy-2.0,0.5014204545454546,0.2820247933884285,1,0.1590909090909091,0.24741735537190082
jedit-3.2,0.5018382352941178,1.9745891003460116,1,1.4044117647058822,16.784980536332178
jedit-4.0,0.5016339869281047,1.1150839420735563,1,0.738562091503268,5.532957409543338
jedit-4.1,0.501602564102564,1.0388108152531217,1,0.6955128205128205,3.5643388395792246
jedit-4.2,0.5013623978201636,0.5021048489483196,1,0.2888283378746594,1.1209378642650847
jedit-4.3,0.5010162601626016,0.04768986714257343,1,0.024390243902439025,0.027860400555225057
log4j-1.0,0.5037037037037037,0.6761042524005489,1,0.45185185185185184,1.2106447187928668
log4j-1.1,0.5045871559633026,1.0423365036613084,1,0.7889908256880734,2.2582274219341807
log4j-1.2,0.5024390243902438,1.0489946460440218,1,2.4292682926829268,2.3035336109458653
lucene-2.0,0.5025641025641012,1.623405654174887,1,1.3743589743589744,7.547034845496384
lucene-2.2,0.5020242914979757,1.7263682407513632,1,1.6761133603238867,13.125866675408547
lucene-2.4,0.501470588235294,1.8465743944636683,1,1.8588235294117648,8.82712802768166
poi-1.5,0.5021097046413502,1.4718795064893413,1,1.4430379746835442,5.740426213747797
poi-2.0,0.5015923566878981,0.21913667897277853,1,0.12420382165605096,0.12151608584526755
poi-2.5,0.5012987012987012,1.0322010457075397,1,1.2883116883116883,1.9922010457075392
poi-3.0,0.5011312217194569,0.9434491513277797,1,1.1312217194570136,3.7610614033291707
synapse-1.0,0.5031847133757961,0.2402531542861773,1,0.1337579617834395,0.21777759746845718
synapse-1.1,0.5022522522522522,0.6508400292184071,1,0.44594594594594594,0.9047358168979791
synapse-1.2,0.501953125,0.75225830078125,1,0.56640625,1.1440277099609375
velocity-1.4,0.5025510204081632,0.6115160349854216,1,1.0714285714285714,0.9030612244897959
velocity-1.5,0.5023364485981306,1.3729146650362476,1,1.5467289719626167,3.6964145340204375
velocity-1.6,0.5021834061135373,1.0941820331420087,1,0.8296943231441049,3.0757994698804367
xalan-2.4,0.5006915629322269,0.3658798344840293,1,0.2157676348547718,0.3711483388141848
xalan-2.5,0.5006226650062264,0.6851517271005837,1,0.6612702366127023,0.8690728572336924
xalan-2.6,0.5005649717514123,0.7564875993488464,1,0.7062146892655368,1.0029557279198187
xalan-2.7,0.5005500550055006,0.5179424433092342,1,1.3344334433443343,0.5372191784635009
xerces-init,0.5030864197530863,1.090153939948178,1,1.0308641975308641,2.5237387593354677
xerces-1.2,0.5011363636363636,0.4383780991735518,1,0.26136363636363635,0.4203254132231406
xerces-1.3,0.501103752759382,0.7223075011329896,1,0.4260485651214128,3.5999395738003694
xerces-1.4,0.5008503401360545,2.7628765792031205,1,2.7142857142857144,27.24829931972789
