,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,0.0,-0.0006386575260825998,0.0,0.0,0.0,0.0,-1.525629512043059,0.0,0.0,0.0,0.0,-3.7148954556387094e-09,0.4965083415935199,4.046486192247392e-08,0.0,-0.07304661393787451,-1.9635196720879493e-06,0.0007269990126383586,2.168554433801235e-06,0.0,0.0,0.0,1.320162513748888e-10,0.032067055578246885,-2.642435109699069e-18,0.0,0.0,0.0,4.226090900936079,0.0,8.891458649122204e-05,0.0,0.11150443435253592,0.0,1.1684404789963305,0.0,-0.003018948058137627,0.0,9.915093736914682e-05,0.0,0.0,0.0,0.0,3.133487775489052e-05,0.0,1.7399822077396745e-13,-3.269227794605185e-13,0.0,-3.7039231175778555,5.157245733571959e-05,0.0,-8.150100004328193e-09,0.7218670702204832,0.0,0.5448782085329679,-0.0009304802420126179,0.0,0.0,0.0,0.0,-15.724904064400006,0.0,-4.80518633112371e-06,0.2662360069315657,0.0,0.0,0.00432031261635556
1,0.0,0.0,-9.338553791993876e-12,0.0,0.0,-0.0006811152131196273,-4.709591256039312e-08,0.0,0.0,3.6258609053811566e-07,-4.543691893169176e-09,0.0,0.0,-1.2007792050331472e-06,0.0,-1.1304098844655292e-05,0.0,-3.070802108214855e-08,4.955665784165855e-09,1.1016228969743465e-05,0.0,0.0012094050369927884,4.3090310637438625e-07,-0.002064977767226507,0.0,6.164976493011955e-11,-5.9787504940027835e-05,0.0,0.0,3.8915201391367385e-06,0.13387833720785527,-3.04131782828086e-12,-9.831542868903643e-08,-0.00012689678331577809,0.0,-1.2013142831180894e-12,0.0,0.0,0.0,0.0,0.0032477071542542676,0.00030660627814332517,0.0,0.0,0.0,-0.021099652364841404,0.0,0.0,0.0,0.0,0.0,1.1210769012896223e-08,0.012632207020182272,0.0010614205633178754,-9.940685323783784e-07,0.0012474910184363426,1.7057625511318356e-08,0.0,0.0,-4.968312994735004e-12,0.0,4.4825669579878314e-07,0.0,0.03887220049205459,0.0,0.0,0.0
2,-1.7846340112914834e-11,-7.466924854900887e-07,0.0,-3.862434506525131e-05,-2.9192460728650653e-07,0.0,-7.643867127021636e-09,-0.0001728702783308145,0.0,-2.2389926060146026e-07,-4.389522417969477e-05,-7.730965740596417e-08,0.0,0.0,0.0,8.100227790628544e-06,5.547091691737651e-06,-4.466813857807543e-09,0.0,-4.313681957453616e-07,0.0,0.0,0.0,0.0,-1.5053871524583393e-22,0.0,0.0,1.8930973494643044e-07,0.0,7.894467443226829e-12,0.0,4.978497523070992e-12,1.3393994632083086e-07,0.0,7.772735852000376e-07,-1.6620552450487136e-06,9.985082285534644e-05,0.0,0.0,0.0,0.0,9.640925117261501e-12,0.0,0.0,2.5966687262194424e-07,0.0,4.0427808038135683e-13,0.0,0.0,0.0,1.4258065975531008e-07,-1.5368031026645366e-10,0.0,3.1175534309422897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010950118785054037,-2.873401230407132e-07,0.0,0.1400978757704747
3,0.0,-2.394542307987057e-07,-2.1969665688565216e-09,0.0,0.0,0.0,0.0,-0.0001722288741391601,0.0,6.262650896413091e-07,0.0,-0.00031346670743564694,0.0,0.0,0.0,0.0,0.0,-4.012833434681798e-10,7.504124297003761e-08,-4.4273550643160147e-07,3.2506947516184765e-07,0.0,-8.922759360194036e-14,4.2914694020623756e-10,-1.0404794141459667e-22,0.0,0.0,4.83012356959577e-05,0.0,0.0,0.0,-6.586951209006244e-08,0.0,0.0,-0.0006394020390850787,-1.639248520597757e-06,2.059725093011663e-07,-3.471689623824742e-12,0.0,0.0,-1.7799731643810694e-07,2.6650525758081593e-08,0.0,0.0,0.0,-4.825054564824124e-07,-6.72241366210668e-10,0.0,6.347455894228915e-11,5.130115331554556e-05,0.0,0.0,0.0,-9.511707550533133e-07,0.0,-2.374935368369864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274739331853954,-1.1312052160317355e-06,0.0,0.00378026254778821
4,0.0,1.595371546004985e-05,0.0,0.0,-0.645111790262793,-0.0005103481816356832,-1.2987931619079518e-08,1.1780621689571675,0.0,-5.4736791662722845e-08,-7.30649518161262e-07,-1.9137542899877005e-08,-0.00017105631490909473,0.0,0.0,-5.3764457553752355e-06,0.0,0.0,-5.731768241671256e-11,0.0,0.0,0.0,-2.034184265617255e-07,0.0,1.90482386026328e-17,2.286117592507106e-08,0.0,0.0,-0.004272085030455397,0.0,0.007741730321501463,0.0,0.014251323309902197,1.254191716588387e-06,-7.479350986804893e-05,-5.0116352417584054e-05,2.8888991649389457e-05,1.5708940110315555e-07,2.2761685141963628e-07,0.0,0.0,0.0,0.0,0.0,-7.800144045899978e-10,-4.5138927631110937e-07,0.0,-1.2563295019680745e-11,-0.29367457879008096,0.0,0.0,0.0,0.0,0.0,0.0024958678425910374,1.8716527408204947e-05,0.0,-0.039291162170336236,0.0,0.0,-1.800748586184627,0.0,-4.026920879827381e-06,0.4296431468680445,0.0,0.0,0.0
5,0.0,-1.7477095161860748e-05,8.320230711218264e-08,-3.986321705096181e-07,0.0,0.0,0.0,-0.0001677709036719255,0.0,0.0,7.595256660693605e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.1419133031814496e-10,0.0,-8.193099920036021e-11,0.0,2.0593214855471696e-06,0.0,0.0,0.0,0.0,0.0,4.725315876400424e-05,0.0,-4.398433050960038e-05,0.0,0.0,6.403682090296648e-07,0.0,-5.266829847841679e-07,0.0,0.0,0.0,3.0758091326759347e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.515773100702884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007406195256162678,-9.523217816295379e-06,0.0,0.0
6,0.0,0.0,0.0,0.0,-7.819493687221772e-12,0.0,0.0,-5.092110971572085e-08,0.0,0.0,0.0,0.0,3.5998888130320534e-07,0.0,0.0,-0.002914017163785698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004812289305932885,-9.019275090090487e-10,0.0,0.0,0.0,0.006997055791925594,0.0,0.0,0.0,-1.1664650020307124e-06,-4.909350616962753e-06,0.16156967987989185,0.0,0.0,0.0,-7.096374102196448e-08,0.0,-7.245647096171851,0.0,0.0,-4.3641138932785413e-13,9.42783963902235e-09,-3.724190814836127e-07,0.0,0.0,0.0,-3.3132380800517813e-12,0.0,6.069946535051406e-10,0.02159931503732386,-2.066598203809049e-10,-0.005668019978960218,0.0,0.0,0.015339229797886524,0.0,-2.9044293708804543e-10,0.0,0.4212734962484621,7.079413599576625e-08,0.0,0.0008980297374610591
7,0.0,0.0,1.230569688486638e-06,3.619566738905303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060330289622778e-08,0.0,-4.818741670690884e-07,0.0,-2.2006123547430777e-06,0.0,-2.0287114151714545e-06,0.0,0.0,0.0,0.0,0.0,-1.63389638308663e-06,0.0,-1.824300530637582e-08,5.062603344141415e-06,0.0,0.0,0.0,0.0,0.0,1.375138214497254e-08,0.0,0.0,7.605378090018213e-10,0.0,0.0,0.0,3.6810184162372185e-18,0.0,0.0,-2.019434126234241e-09,0.0,-7.298164526167736e-07,-7.52064709478412e-11,0.0,0.0,-2.471521579911753e-05,0.0,0.0,0.0,0.0,0.0,-1.3953627145901596e-12,0.0,0.0,0.0,-9.853993307445295e-05,0.0,0.0042449462006760785
8,-1.817812696211789e-05,0.006824592455276841,0.0,-0.24878693880752023,0.0,0.00017159081955651456,0.0,0.0,6.588078776244691e-08,0.0,-8.026596128581762e-05,-6.376367255611728e-05,-0.00017106068641903203,0.0,6.83854979463684e-05,0.0,0.0,2.286616596726041e-06,0.0,0.0,0.0,0.0,-3.191360102133741e-08,0.0,-6.750238203751063e-16,7.940009366658174e-08,0.0,0.0,0.0,0.0,0.007138537819506605,0.0,-1.0104060426004424,0.0,0.0,0.0,0.0,5.759519682545279e-10,9.473979594107514e-06,-2.115909551508683e-06,0.0,0.0,0.0,-3.671612787005396e-05,-0.0008455046906170108,3.912148276510874e-08,0.0,0.0,-0.29414904849965084,0.0,-9.774609716558776e-05,0.0,0.0,0.0,0.0003168450871606317,0.0005655797968156157,0.0,2.552587019995319e-08,0.0,0.0,0.0,0.0,0.0,0.3483713395993172,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955490557089752e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.0976121610063884e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0810447547067566e-07,0.0,-4.398433050960038e-05,0.0,0.0,6.403682090296648e-07,0.0,-1.2024776531501392e-06,0.0,-3.937700167982195e-05,5.935480163075931e-09,3.0758091326759347e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.2026790892983461e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.515773100702884e-07,0.0,0.0,8.97571393782882e-06,0.0,0.0,0.0,-6.976495428200856e-13,0.0,0.0,0.0007406195256162678,2.1960543347856415e-06,0.0,0.1334917817967885
