,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0,0.0,2.486701965205361e-09,-1.056254680420238e-06,2.077308361001567e-07,-2.0321607812061238e-05,-4.432541387923698e-06,0.0,0.5403949213182195,-4.633424667251212e-05,-0.0023282391931604652,-5.74958613065816e-07,0.0,0.0,9.24675344322369e-07,0.0,0.019562989924914023,0.13795475630330065,0.06846201693444254,0.0,0.020184932788572002,1.3004250906722102e-05,7.426224404957424e-05,0.0015906203334192844,-0.00012639987283646903,-2.3964619370862124e-05,-0.007258499953107833,0.2516518558767584,0.014255709809885803,5.206995280123718e-05,-3.20506541973329e-08,0.027248162143528647,0.15239659139661504,-0.0037472029751801084,-0.003352430059501442,2.61180398130321e-05,0.0,-2.3809487406673084,-0.2700859014499475,0.0010976693240716262,0.0,9.865646555845858e-06,2.3306157962873257e-06,0.0045851036233228865,6.7804213310225904e-12,-0.00028141461616474646,0.000254402059702008,-0.00011799063964290646,0.0,-2.0524573348335018e-05,0.005185353500822699,0.0,-3.4602113024213447e-07,-1.9305236714950215e-09,0.0,0.0,-1.3697979155248e-05,-3.6594458563386044e-05,-8.674287187302556e-07,-4.3918989618398725e-05,-3.992246045617283e-06,-0.024461952863527394,0.0,-5.3480266613263115e-09,0.013294907194955657,0.02779419946298725,-0.0009714388575968458,-5.864888591384785e-07,-6.076444042367999e-05,-5.110036495465913e-07,-0.0007990525371103854,-0.008610060643286038,-0.00023977955926774916,-8.851953521586122e-05,0.00019538766086730407,0.0,-1.9551450605446632,8.31310823635449e-06,0.0,1.1813108301349066e-10,0.0,0.0,0.0008227196952934775,0.0,0.0008952894815888019,-0.0036490785181279156,7.009057723023669e-06,-0.0010805595015358379,-0.0013454738518604292,-8.679244928614336e-11,-0.0016110876473493028,0.0,0.0,-7.00323640499498e-08,-5.539848426866281e-06,-0.00632006547302119,1.2144168350297054e-06,-2.422973467865833e-07,8.086508358968818e-05,0.0,1.0495828361885375,0.00025357567425540045,-3.4685118161968678,-0.00032041526502793607,0.0,-0.00022721280494144685,1.7797645211093272e-05,0.08164163239964327,7.585718506036387e-11,5.645831739674467e-07,0.0277345753928762,1.3073477026421837e-06
1,0.47680585105583695,1.7930102813661867e-05,6.756013636234695e-10,-1.6431292064627552e-08,0.0,0.022234562590606695,0.001179643569476349,-0.0001312980940847534,0.00017744701950988054,-1.0865056417956014,0.007988124029949535,0.0,-0.469013711595826,1.806763192212458e-05,0.00017989524427931494,0.0,0.15135278674004993,0.0,-4.531086948597303e-06,0.00439231595765004,-0.5011689924401042,-0.008351136314885814,-0.009634858720056764,0.0,4.8369729282227365e-05,0.0,16.630563474338338,2.180376625614093e-05,2.1319226558986e-06,0.0,0.0,0.0,2.334191627901042e-06,-0.06175578228702408,0.0027306653884588516,-0.00013491555679947392,1.6732128919755285e-05,0.0011308104820470753,0.00020611722294805267,-3.8314713419004746e-06,0.0,0.0,0.0,0.0,0.00015812504775018657,0.0,0.0,0.00011468276838634488,0.43212403098582286,0.0002053086156073385,-0.017049264689786688,-0.07825806645908656,-2.0497751979474312e-05,-4.04240580700607e-05,-0.36852071396421104,0.0,-0.027188375231392503,1.6098745940050276e-07,0.0,0.0,0.0,0.004411639473597434,-0.0033304907786825375,-0.47199397327102766,0.0007250789989584408,0.0,0.0004973371001585859,-1.0258585329152303e-05,-0.11518658527410461,-0.0006926083342010155,-0.2689273426179685,0.30846573666284005,0.0,0.0,0.0,0.07013315790583195,-0.0050692067870974945,0.0,-0.0001731871900408761,0.0,9.521593940485343e-05,3.8358610379924394e-05,-0.006392789096284752,1.008205524865276,-0.014373211470051116,-0.007160211858117688,1.3316645018624645e-05,-0.01962180814677683,-0.0351036357695822,3.644172963138286e-09,-0.024560795110213505,0.0,0.0,1.8090898434893442e-05,0.028225013248150188,0.003109960641512099,0.0010472232641554062,0.0,-1.1940557581841964,0.006862228019860275,-2.8777869781535186,0.008897422696012514,0.0,0.0,0.27764200328707,0.00011142950137612694,0.07888208715294961,-4.77561643691159e-08,-0.007528840620551238,1.2491124089873392e-06,0.0
2,0.014612751192283112,0.0,-1.5029243456423357e-07,-2.4307573212794338e-11,0.0,9.304042377515033e-07,0.0,-0.03808729512700855,2.7978200927372568e-05,0.030916143057680635,0.00016892627563698192,0.0857034709385045,-0.00039027563198234996,0.0,0.000978103318767744,-0.00014121584031583128,3.857921289977887e-08,0.015358463603082923,-0.00026377580201453047,0.18059002004498176,-0.0016727798005457817,0.05428233267054032,0.8495392469611551,0.0,-8.563467443312156e-05,0.0028518954187435053,0.0,-8.196715161125077e-06,-1.3281956269717326e-05,0.00010957153156808405,1.3063113053723467e-06,0.08837229224689336,0.0,0.0,-6.052801384124956e-06,0.08754324893040176,0.0007296229649549346,-0.003089186065065419,0.0,1.5430840632815127e-12,-1.3863709513960275e-05,0.0,0.0046778121382597265,0.0,-0.010705209451246703,-0.008594635355196556,-0.6074697284203348,0.0005198606108243185,0.0,-0.0004280338074639928,0.020640165062399213,0.0,0.0,-3.5795053519769093e-05,-0.1257985412423487,-1.0800451416691753e-07,0.0,0.0,-1.3807426770887088e-06,-1.7332465898670883e-06,-0.01939073232945332,-3.170650559306365e-06,0.0008823928937617355,-0.029781809270172,-2.44465539437559e-07,0.0006106719543892808,5.473773361399275e-06,1.349847361644419e-05,6.559399592405876e-05,0.06342037036319126,-9.357382842745121e-07,-0.00017255192985231576,0.0,2.986722198310447e-09,-6.058595284656386e-08,1.271979762925801e-06,-0.0001721806027128131,-2.4954321108904337e-06,7.94316275806381e-06,0.0,4.382476250941976e-06,-8.305494508456762e-06,0.0,-0.023462775217220733,3.945966799489157e-09,0.0,-0.005051705332941968,-0.00017241265042698537,2.338439070101302e-09,-3.39200921224954e-07,0.00020678287990731972,5.727294791066258e-13,-0.0008498977144387292,-0.004648927218715959,-0.006077619218502599,-0.0017020686951827943,-0.007059584447333775,-0.037402185884282575,-0.010741903857434594,-8.30569857335206e-09,-1.8154281994971498e-06,-0.9753160016463611,0.0,-8.01577773422435e-06,0.0,1.4463376528016706e-05,0.07966920719344794,-3.4389538904630338e-06,0.0,0.02741842606088609,0.0
3,0.0002777196637249881,-1.7601425337119146e-08,0.0004081329238619914,-1.7751225379124235e-07,-0.0004690958003790574,-0.0020032326848753376,0.002200758488601632,0.0,5.745431665081074e-07,-1.0760768232937618e-05,0.0,0.08215202041980531,0.00984611970907934,1.424484017918473e-10,-6.697659145864936e-06,0.011002748239597706,0.0,2.4882789109568863e-05,-2.2289152171617744e-07,2.9211080161676803e-07,-2.8899515465533737e-05,0.052826644483664545,0.0,3.709483741521276e-07,1.9113185855427692e-05,0.0,0.0,0.0006684013485074806,0.0024954153916720402,0.00010686698673010763,0.008147705003076149,0.0797671701701803,-0.007078839284993768,0.0,-2.26269973264406e-06,0.002980307269758254,-8.715564829324433e-08,0.0022277790157405448,0.008533641103742665,0.0,-1.5058576473156781e-05,9.725386662729797e-05,0.0,5.5484121249722715e-08,-0.01036738901977199,0.0,-0.05076803405596976,0.0,0.00018707212741031487,0.0044853226439614665,2.997256121096823e-06,-0.0002681525749170194,1.3344828745990297e-10,-4.4818393525256927e-05,0.0,-1.5486993591040254e-08,-0.003194957743216084,3.245381032128515e-09,0.0007648611868012754,0.0,-0.0011261760858868129,0.0,3.739472638535321e-05,-0.008325946558911973,0.005538376944320468,0.0001471796186303811,5.190263544353978e-06,0.0005432541114053478,0.0,0.002714554826479753,0.0,0.0,-0.02932632135087629,0.0,5.045355907754728e-07,1.16555576247934e-06,1.4546740616276072e-06,0.0,0.0,-1.4698682254091384e-05,4.207132458608422e-06,0.00623077399117577,6.672953859737599e-10,-0.039143093465282365,-4.1840711755093685e-05,0.0013985359762532096,-1.4932202177039482e-07,0.39787409668162477,-0.0013759762906354563,-2.6680499040122874e-07,0.005823653643011434,3.056135181773225e-11,-0.00014966709482430555,-0.5495140532093965,0.0,-0.042806449578378425,-0.00018363959804890096,0.0,-0.26910315349730396,6.394259715191002e-05,-2.3071991226270006e-08,0.0,0.0,-0.0004583245295865024,0.09639563757181674,0.0,0.08179173845225189,3.3437299507339908e-06,-0.007311238374231853,0.002755604287641654,0.00024478863438229844
4,-0.011065905667766107,4.531494596134801e-06,0.00041987276002574927,1.55667099789976e-07,-4.686744153347957e-06,0.027770903416679024,0.002200758488601632,0.0,-0.00047815902362800415,-1.156331470798561e-05,9.873784111005463e-06,0.08215202041980531,0.00984611970907934,0.0,-0.03594729942778725,0.010510116261133864,0.00010459941382331972,0.0,-0.010968933706512762,0.0,-0.006821923761891502,0.05712941741025028,0.0,0.0,-6.773355898783859e-06,6.688044163283974e-05,-0.000840160975993598,-0.0042487401837976065,0.0024265580820446524,-3.7105685432973243e-06,0.008078464026324256,0.09048334059201898,-0.13934762846155024,0.000811868290860121,-0.3794733187345079,-0.0007375823380886705,0.0,0.0,-0.06149501048800943,-5.465176101935419e-10,0.0,-3.547835911411628e-06,-0.15090866340318537,1.703061586030898e-12,-0.00047045175323545685,0.22311867175026928,-0.6323980918577556,1.1030081733896975e-05,0.48767937116157006,0.0,2.9474005113434784e-06,3.7621036936635877e-05,-1.3680329500378443e-10,1.7341110180618605e-06,0.0,0.0,-7.541709615255243e-05,4.910703083321061e-11,7.671079649063106e-05,0.0,0.0014783105878852392,0.0,0.0009982741045394673,0.0,-1.496060508342665,-0.00015197833547484852,-0.0010111899426902048,0.0005692126918047384,1.0225120542772803e-06,0.0,0.0,0.0,-0.030218240234734906,-3.951971128818288e-15,0.0,0.0016750638716551344,6.147359007274518e-10,3.223423525214112e-05,9.380077084786276e-07,-1.4698682254091384e-05,-1.6437936404014615e-07,0.0,1.365308667548184e-07,-0.0036616930204889098,-0.004669871334864635,-1.1787863561557848e-05,0.0004145748319043202,-0.0039204771000944105,2.6903073449153982e-05,-0.001571057280104193,0.02715074454722485,4.5019050926268046e-13,0.0,0.00400723882748566,-4.3123669976792307e-08,0.0,0.0,3.4642464012385167e-07,0.001787053508246761,-0.00028376702178087125,-2.3071991234191458e-08,0.0,3.57994822085516e-07,-0.0004497631335946803,0.002197115316754747,1.5257530531643526e-05,0.08175557880353199,8.44340285785114e-08,-0.007431877743321222,-0.00020660283289593176,0.00024478863438229844
5,0.0,0.0,-1.3959888359055114e-08,2.1762302814230663e-07,6.707479838734856e-06,-3.97880161608631e-05,6.581854628659629e-11,0.0,0.0,-0.0024469312714448573,0.0,0.0,0.00046665177681254517,1.3904516125006011e-09,-1.0751471847618709e-05,-0.00010930795807565314,0.0,7.048621933604567e-05,0.0,-1.136965891157644e-08,-3.921903561991593e-05,-2.0926897284501145e-08,0.0015893506081245973,2.8072869253355105e-05,-4.4280201097987874e-06,5.205630800019217e-05,0.0,-2.3571643361029343e-05,0.0,0.0,0.0005531775748029118,0.07957384269472645,-0.003537959528250109,1.944193924237681e-05,1.2021636678666127e-06,5.459589656428652e-05,-9.06617069787941e-14,0.0,0.0,0.0,-2.8875615629779506e-07,0.026981882409605716,0.0,1.669038722094865e-09,0.0,0.0,-0.001873845447024968,0.0,0.0,0.00393884413693666,0.0,0.0,-1.3404500518104859e-10,4.459378615278407e-08,0.0,0.0,0.0,0.0,7.299899979364476e-05,0.0018190153093181334,3.873856733104604e-05,9.115528736156078e-07,0.0009730468156751493,-1.249481286845848e-07,0.0004804922124652688,3.1205074024649695e-05,8.21688479967445e-06,0.0005771617088673192,0.0,-0.003601513617408518,-0.0009424995570804784,0.00130412315237586,4.4336029050589425e-07,-3.973053982163355e-13,-3.848630785709581e-06,0.00013024931677324666,0.0,0.0011026991022195162,1.1341132356632553e-10,0.0,-0.00017198360969293807,-6.0441145310411855e-05,0.0,-4.308571356255546e-08,0.0,0.0,-9.655828706045533e-10,0.0,5.008663825725848e-08,-5.2457382807231554e-05,-1.0385473300148693e-05,-3.2555674271956576e-11,0.0004944098201315854,-0.006304095198957693,0.0,0.011205288116327927,-4.72791143289558e-10,0.0,0.0,1.801591873304691e-05,0.0,4.5205070332019273e-07,-2.7171673065114535e-06,-5.395225604693108e-07,-1.8156655527461706e-06,1.953411278173428e-05,0.08179100380653567,-1.5185022840321654e-07,7.444537930343326e-05,0.0027415484923820482,0.0
6,0.00025936294181613443,0.0,-1.395988835905481e-08,2.179991508104287e-07,-1.2722978557229162e-05,0.0,6.511095807508708e-11,0.0,-7.263202069226154e-07,-0.0023190636445041797,0.0,0.0,0.018608680058308756,-2.8706292686287355e-08,-5.9655601052655284e-06,-0.00010880867840009098,0.0,0.0016768711848954157,0.0,-6.729381823290206e-11,-3.921903561991593e-05,0.000298722539237378,0.0015898172147583594,7.298025194014908e-07,0.0,-1.9169204071455043e-11,-0.0008329168333112667,0.00016330611867818715,-1.4954734999389504e-07,0.0,0.0007023899696519506,0.07957384269472645,-0.0035759121808172697,1.9393464109490025e-05,2.941494461629906e-07,0.001090985339619677,1.2433364698718603e-10,0.0,-0.001119069387501846,0.0,-2.8875615629779463e-07,-0.00048353728311838033,0.0,1.6690387220948915e-09,0.0,1.1544151659276009e-05,0.0,0.0,-0.00942460783779045,3.7698454074188694e-05,0.0,0.0,-1.3416792566511204e-10,0.0,0.0,-2.7246941503993153e-09,0.0,0.0,7.652987991275172e-05,-0.00012908461443233575,1.2765354697746334e-05,9.115528736156078e-07,0.0,-1.2122934753122224e-07,0.0004804909618243886,0.0,8.187450169883509e-06,0.000569837404860219,0.00010070655627261726,-0.0008200058643352687,-0.000958942994389159,0.0013041231525316862,2.9906843474788107e-05,-2.0082349711141227e-13,-3.978171974424821e-06,5.913612785562321e-08,0.0,0.0,1.077062727219083e-10,2.0797870727894352e-08,-0.00017246896612844916,0.0,0.0,-0.0002857929519168182,0.0,0.0014891677782288655,0.0,0.0,4.9997776305060216e-08,-0.0015423099414057268,-1.0422979116782432e-05,1.0900940419642899e-11,0.0018732606252152403,0.0,0.0,-5.3126832105881245e-06,0.0,0.0,0.00019278343598005905,1.8016533928529222e-05,0.0,4.520507033201385e-07,0.0001698413425885336,5.084616851800034e-06,0.000264185955334223,1.9792104123061982e-05,0.08179100380653567,-1.5954926746211535e-07,-7.025125746996252e-07,0.00275094023914413,-0.0005917917968547865
7,0.0,0.0,-1.3959888359052573e-08,2.2565759260680352e-07,0.0005640283764386468,-7.934910742517662e-06,0.0,0.0,-0.014987280414849088,5.755342249113031e-06,-5.278689936481794e-07,0.08172662140226462,0.018453244991565088,-2.8675190125970685e-08,-6.6961232824102525e-06,0.01883495161518679,0.0,0.0,0.0,2.911691361509076e-07,-3.921903561991593e-05,0.023437941666262646,0.0014649538923969634,3.7502843732875417e-07,-0.001820930326630694,0.0,0.0,-6.584044940433112e-08,0.0,-1.4634841178162386e-06,0.029625082148051478,0.07957384269472645,0.00024153609531668454,2.2586272429309313e-05,-1.9976352280409808e-06,0.0009560692435459161,2.751539858582698e-06,0.0,-0.0010565747154176544,4.0647151314205515e-05,0.0,6.174772871335755e-05,0.001201334522502484,1.6349885791984478e-09,0.0,0.00021246477536588553,-0.00038194941217901957,0.0,0.0,0.0,0.021153240354574984,5.666011612805807e-05,0.0,-5.7946943483060745e-06,-9.12308145314067e-08,-2.7102160401781924e-09,5.682517720593584e-05,0.0,0.0,0.0019326061644180863,4.660195234754532e-07,0.0,-0.0031511714999649127,-1.7263451197774022e-05,0.004970025201053823,0.00014548826237270634,8.217516889949068e-06,0.0005696108521713029,0.0007385104296103537,-0.00010391630994785071,-0.0009580586440966364,-5.534208928827545e-07,2.8271594315676385e-05,2.8219937352756952e-11,-2.782496236345516e-09,5.939745338931645e-08,6.913200441263959e-07,0.0,0.0,-0.0004041959765946363,-9.44394567197619e-06,-0.0002136613924719295,-7.341202978293391e-07,2.35562555585006e-09,-0.004917418606826893,0.0014718173756145228,5.0664525181917663e-05,0.0,1.3128317721860637e-06,-9.223116690665238e-07,-1.110988151285773e-05,1.3620986886648952e-10,0.0020638163531359784,-0.006304096999294586,7.415819842723862e-10,1.0899616518650346e-06,3.229847123896997e-07,0.0,0.0,1.787271021358276e-05,0.0002438859306344837,0.0,5.429979829439532e-07,0.0,0.0003737448927607416,1.9504759303721184e-07,0.08179144332760503,5.845057799859099e-08,-0.007088436963717592,0.0,0.0
8,-0.002215190405823339,1.6596054522935037e-07,-6.179527827280984e-08,1.15716409145962e-08,-8.23634975893538e-07,0.0,6.683134741889362e-11,0.0,-0.0001400536469132862,7.4960946837600295e-06,0.0001739422241623273,0.0,0.0,3.647527535614022e-10,0.0,-0.001246638717927746,4.828857715831575e-06,0.001396102616212588,0.0,-6.654223419552991e-10,-0.3216352118845034,7.830611505491719e-05,0.0012544056603355632,-1.249711010462137e-06,0.0,6.79239649034422e-05,-0.0008679475188929063,-0.0044080271684898975,2.791709282955841e-05,0.00010730002743030495,0.0,0.07974400978379474,0.0,2.7766500393159584e-05,-5.5517228811048386e-05,0.0010790400509529232,-2.009287710817275e-06,-1.246717009608802e-06,-0.06164793188698578,-4.243634031342879e-05,1.2516579295036538e-06,0.0,0.0,-0.26635330844746635,0.0,0.0,-0.6172226098560076,9.25188893544569e-10,0.0,0.0,-0.0003530967245048769,0.005726750910283455,-2.3541247222913568e-07,-6.919048416770141e-08,0.0026440499852789096,0.0,0.05206924460171347,0.0,1.2880025823063765e-06,-6.913232646517387e-07,0.0013588205675136855,0.0,0.0,-0.0016292351478500219,0.0,2.9594485046804982e-05,0.0,0.0,1.059945276829486e-06,-0.0008208069173029374,-1.5030589098214298e-05,2.0592335342599767e-05,-1.5750261336301696e-07,3.079956115923908e-11,2.1853659066887456e-09,0.0001321464928905544,8.371400094601423e-06,0.0,2.406926457858661e-05,0.0,0.0,0.0,0.0,-0.0035466542987787025,-0.0046689001277851715,0.0014039130069597124,0.0004848920827324886,0.0,8.756706074855791e-10,6.356005546031043e-07,0.00021653067168730163,5.268576360517326e-09,-0.026148621012036882,-9.538786207582018e-06,0.0,0.019122311628845368,-1.529328765368862e-05,0.0,0.0,0.00895843101423055,1.1738400673417544e-06,1.969060273989895e-08,5.5538352692616265e-06,0.0020712222171195283,0.0,-2.1136111137916833e-09,0.08188267793621881,2.1203243093143888e-07,-4.094605217936373e-06,-0.00014816194211020875,1.1399614488388277e-07
9,-7.642373953614689e-05,-0.005719938255810286,-8.067586749173115e-08,0.0,0.0,0.0,-0.8945709174531556,-7.6896526547892e-05,0.0006085413813027827,0.0,0.018141996515812907,1.846232821387407,0.002780543725277279,1.8377084506188248e-05,3.940505243762147e-05,-2.73904952755033e-06,0.0,0.0,-0.0002542667105819912,0.1691849946326804,-0.39526030489990543,-0.04937448730979499,0.0,2.406764540590628e-05,-1.5857346866587803,-0.005627085352391224,14.910288502951689,0.0,-8.601502326071936e-05,-3.938775134310445e-06,0.0,0.08568340207215663,0.0,-0.06181836140279032,0.0,3.293021831868356,0.02824038359641612,0.03548142542502566,0.000418948566704885,0.0,-1.4152069372798582e-05,0.0,-0.001048802618646913,2.541233029457639e-07,-0.03515155155881319,0.2222768812585354,-0.008934553476880666,0.006350494949304307,0.4829819935558177,0.0003044868271384546,0.001865911051223107,-0.11553498743122383,-1.9628502540242163e-05,2.101662933616499e-06,-4.0153198970783595e-05,0.0,0.002974136943064698,-0.9297138638685786,-0.018133368601175058,0.0,0.0,-3.2099609662162312e-06,-0.0016756452835903078,-0.47384815035612826,0.0003780130431682016,0.005252707165467524,-0.0010201893810340625,3.0152522638636557e-05,-0.004651505891872467,2.3301928974567288e-07,-0.025174708421871105,0.014311411933953078,0.41370235248605514,3.0014802937063553e-09,-3.207502388579113e-06,0.0009004707910569825,1.9907803562008164e-05,0.0,0.022237650587964564,-0.0012758532663171562,0.0036842936735253656,0.0,1.3803684206781242e-07,1.0331142756187568,-0.058904431275272784,0.0,-2.2855189428856943e-05,0.0,-1.022756144942197e-08,0.0,-0.0028229400657204216,0.0,0.9315808150968292,-0.5193431396709542,-1.8363898356447365e-05,0.0,-0.13594199995889233,0.0,0.0036653634505959395,0.0,-0.18078151990578584,-0.9609980217268674,-1.591933035709853e-06,-6.587553074872965e-06,0.12087690999349171,1.7500456844025085e-05,0.07332456062996821,8.027382249666964e-10,-0.007477117880253126,-0.00020806973110435584,-1.008423499612764e-05
