ant-1.3,0.8064242424242425,63.0,0.3922552973122913
ant-1.4,0.6876515487859021,63.0,0.27578969664337016
ant-1.5,0.8246668291890136,63.0,0.11864931469739903
ant-1.6,0.827195801380584,63.0,1.0689603779723258
ant-1.7,0.8148534609427743,63.0,1.3728023653316077
camel-1.0,0.8653411485269892,63.0,0.06070253581009483
camel-1.2,0.6741066747328089,63.0,2.9492270166457724
camel-1.4,0.7517907404871668,63.0,1.6529796952268234
camel-1.6,0.7518894645941278,63.0,2.674985558773814
ivy-1.1,0.7811352124656844,63.0,13.933952972355996
ivy-1.4,0.833275703088981,63.0,0.08802678742132815
ivy-2.0,0.8585094105113636,63.0,0.553335351800634
jedit-3.2,0.8200098702220853,63.0,8.488104483168025
jedit-4.0,0.8167436993569217,63.0,4.179635544687572
jedit-4.1,0.8131649790135065,63.0,2.5926442131920266
jedit-4.2,0.7860159824687676,63.0,1.037974348742993
jedit-4.3,0.9191226287262871,63.0,0.0822543758255749
log4j-1.0,0.7789101396478445,63.0,0.8904154725659967
log4j-1.1,0.8170054081130972,63.0,1.4718116960085852
log4j-1.2,0.5715838965618572,63.0,2.371485295160365
lucene-2.0,0.7369752798507463,63.0,5.130866569422281
lucene-2.2,0.7090980889607891,63.0,10.435616590858567
lucene-2.4,0.6919955323901714,63.0,5.854870066791413
poi-1.5,0.6749052820005518,63.0,4.714647238744788
poi-2.0,0.7564510860689205,63.0,0.11866050731486226
poi-2.5,0.6854090298142719,63.0,1.4660644268599743
poi-3.0,0.6906581825037708,63.0,3.12575251626344
synapse-1.0,0.8783851120065862,63.0,2.3325305055445127
synapse-1.1,0.7251797251797252,63.0,0.7269444370747452
synapse-1.2,0.738927801724138,63.0,0.9473323288065886
velocity-1.4,0.6074803523894029,63.0,1.9859836086153775
velocity-1.5,0.7011428127735269,63.0,2.6912450939836288
velocity-1.6,0.753912072758315,63.0,3.428551161253884
xalan-2.4,0.8141690605383551,63.0,0.447189286828205
xalan-2.5,0.6510224135949699,63.0,0.8018256929495402
xalan-2.6,0.6919681033091204,63.0,0.9223030413759145
xalan-2.7,0.563045490330518,63.0,0.5434276667596185
xerces-init,0.770546869224514,63.0,1.5679343934929288
xerces-1.2,0.7446967163271512,63.0,0.36360267601408663
xerces-1.3,0.8203477964977296,63.0,3.667406469598285
xerces-1.4,0.750780277649907,63.0,20.030530883181715
