,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,-19.040518332673383,19.499963853106095,17.476870756052577,10.818167708348703,-2.8177938011992367,16.942109381007143,0.0,0.0,0.0,7.7805669864595774,0.0,0.0,-19.997249896950947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-19.399567663588606,19.439905865994586,15.0361102217623,16.96919177462395,-1.9788285814240796,17.809834226563826,0.0,-16.114056806799752,0.0,7.386463141791566,0.0,17.941316876644652,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-19.119643498551376,19.536758614752696,17.47272392538431,10.793781252547419,-2.8177938011992367,16.803868849854368,0.0,0.0,0.0,7.7924942412182645,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-19.040518332673383,19.499974546574833,17.476751462666805,10.818167708348703,-2.8177938011992367,16.942109381007143,0.0,0.0,0.0,7.75289091250761,0.0,0.0,-19.997249896950947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,-19.399567663588606,19.43990586599459,15.0361102217623,16.96919177462395,-1.9788285814240796,17.809834226563826,0.0,-16.114056806799752,0.0,7.386463141791566,0.0,17.941316876644652,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,19.89304025169234,0.0,6.5757482905610605,0.0,0.0,0.0,0.0,0.0,6.03445916169387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,-19.80191416837792,19.87907105999613,17.669690106738923,6.8833409641270995,0.0,0.0,0.0,0.0,0.0,6.035704947028096,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,-19.040518332673383,19.499974546574833,17.476751462666805,10.818167708348703,-2.8177938011992367,16.942109381007143,0.0,0.0,0.0,7.75289091250761,0.0,0.0,-19.997249896950947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,-19.80191416837792,19.87907105999613,17.669690106738923,6.8833409641270995,0.0,0.0,0.0,0.0,0.0,6.035704947028096,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,19.879171409100866,17.712907108849123,6.879483959412035,0.0,0.0,0.0,0.0,0.0,6.035704947028096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,-19.031039281846112,19.49641352371183,17.477306181844895,4.395701374146094,0.0,0.0,0.0,0.0,0.0,6.035721962376804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,-19.951210896635956,19.17412542223272,17.36897609723931,16.96919177462395,-1.9800603064990805,16.77687200153732,0.0,-15.616381750859562,0.0,7.538171026746511,0.0,17.58874471571849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,19.879308622585476,17.764028232180387,6.8442015653037735,0.0,0.0,0.0,0.0,0.0,6.014908404211224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,19.87901881241648,17.712907108849123,6.879483959412035,0.0,0.0,0.0,0.0,0.0,6.035768268418451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,-19.040518332673383,19.499974546574833,17.476751462666805,10.818167708348703,-2.8177938011992367,16.942109381007143,0.0,0.0,0.0,7.75289091250761,0.0,0.0,-19.997249896950947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,-19.421336858835254,19.439905865994586,15.0361102217623,16.96919177462395,-1.9788285814240796,17.809834226563826,0.0,-16.114056806799752,0.0,7.391640622925436,0.0,17.943684102065497,-20.0,0.0,0.0,-2.4670542294758935,0.0,0.0,0.0,0.0
16,0.0,-19.399567663588606,19.43990586599459,15.0361102217623,16.96919177462395,-1.9788285814240796,17.809834226563826,0.0,-16.114056806799752,0.0,7.386463141791566,0.0,17.941316876644652,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,-19.80191416837792,19.87907105999613,17.669690106738923,6.8833409641270995,0.0,0.0,0.0,0.0,0.0,6.035704947028096,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,-19.119333265040478,19.50340620264032,17.47272392538431,10.794209009232354,-2.8177938011992367,16.791838995825223,0.0,0.0,0.0,7.7924942412182645,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
