,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.33010021531021,-18.504997587282364,-14.417926182970886,10.94847769608905,-10.36432216542783,-8.65995103736537,-3.5888390439386377,1.4300815693637112,19.588423178921403,12.044674962579613,11.437741714047903,4.109271541022945,-7.911786228467754,-4.553336849466323,7.956282049387568,-5.861875580751793,11.52090987480976,-7.709476283728556,5.643201836719349,-1.9259389925847188,-4.6848091028815055
1,-2.4716380495631007,-18.504997587282364,-14.417926182970886,11.548012112925939,-10.36432216542783,-8.65995103736537,5.701467617456274,1.4300815693637112,19.588423178921403,12.044674962579613,11.437741714047903,4.109271541022945,-7.911786228467754,-4.553336849466323,7.956282049387568,-5.861875580751793,11.52090987480976,-7.709476283728556,-11.56181354682493,-1.9259389925847188,-4.6848091028815055
2,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-11.790384524667619,1.5493911736550565,11.838914410349354,-2.7772817663616465,-19.64122838143344,-14.614060928834137,-5.403559712863924,3.4014067891015554
3,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-11.790384524667619,1.5493911736550565,11.838914410349354,-2.7772817663616465,-19.64122838143344,-14.614060928834137,-5.403559712863924,3.4014067891015554
4,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-11.790384524667619,1.5493911736550565,11.838914410349354,-2.7772817663616465,-19.64122838143344,-14.614060928834137,-5.403559712863924,3.4014067891015554
5,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-11.790384524667619,1.5493911736550565,11.838914410349354,-2.7772817663616465,-19.64122838143344,-14.614060928834137,-5.403559712863924,3.4014067891015554
6,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-11.790384524667619,1.5493911736550565,11.838914410349354,-2.7772817663616465,-19.64122838143344,-14.614060928834137,-5.403559712863924,3.4014067891015554
7,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-11.790384524667619,1.5493911736550565,11.838914410349354,-2.7772817663616465,-19.64122838143344,-14.614060928834137,-5.403559712863924,3.4014067891015554
8,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-10.788263241409414,10.239570701455994,-7.163898158812787,6.232568154103795,-19.64122838143344,-14.169651558146889,-5.403559712863924,-8.863117757410382
9,-13.91135115115878,7.957373074681587,-0.7763661349167954,-9.720555514264397,9.451946532572165,-3.0349043179498985,12.160099417858726,-18.9407142170417,0.18733765268221703,-16.381014126237012,3.917091873024063,-15.744861375981031,12.402456003501229,-10.788263241409414,10.239570701455994,-7.163898158812787,6.232568154103795,-19.64122838143344,-14.169651558146889,-5.403559712863924,-8.863117757410382
