ant-1.3,0.0,-17.649297427132865,-7.14145613118062,-16.45993311710452,12.491978072885829,0.0,19.82361021198716,15.790201234208272,-11.613218905218437,-11.864759804866168,0.0,0.0,0.0,0.0,-5.223760999134708,9.80105529618098,-15.300492632381745,0.0,-12.057323335686043,-11.48072132706385,-19.50312725467897
ant-1.4,-8.268067286879091,-5.518046331934325,5.887666732800534,6.8733937029126695,0.0,0.0,-19.80294748956366,16.099951996159625,11.34377474972756,16.90462922465578,0.0,-17.790219750374497,5.477599173141546,-18.85216260354937,18.717850541251227,16.56806522222584,-13.08440523091318,0.0,-4.1097456046765295,6.678434170674059,0.0
ant-1.5,-19.40934330339068,4.926340507962159,15.382937310244028,7.627512240528359,15.696050608538526,0.0,-16.673779218490417,-19.461498769150015,4.032250140336896,-15.571460129399172,0.0,7.647265972314027,-14.686329900643202,14.444909626549414,0.0,-10.635013331035415,7.390552387662505,-4.823733315123949,-12.960011738750673,-17.681040002845023,0.0
ant-1.6,-3.6987601097275835,-16.87997752910332,0.0,-10.017654218313742,11.717963951214173,0.0,11.687872631430086,9.297903997609197,0.0,12.996987070863419,0.0,-18.121859966646635,19.014834165117115,-16.292210746714993,-14.44430873004375,-11.969121488032243,4.635581616391029,0.0,-9.51864809389092,7.5268110960412775,11.103231763295486
ant-1.7,-7.657000098208881,-17.970756895818823,-12.293727611623414,9.584407370944191,17.092411195519432,0.0,-12.989563021935165,-8.96144941531175,0.0,0.0,0.0,13.316390649429973,-4.161314608493209,-12.93977437974118,19.20910177943145,0.0,-4.339889582468495,0.0,18.02303191845904,-13.749636952345902,4.710006254370272
camel-1.0,9.38813083913951,17.046798472190936,19.283924419117884,0.0,18.98859724457276,5.05063718348313,10.936960609001096,-5.139836560877636,-9.963954709192993,-8.180635712377677,-3.5974742557977484,17.1153655139165,-7.184947840148151,12.378388662112485,18.022799785298353,0.0,-17.69818804900864,5.627464148083609,15.308985993541254,-17.293541972444913,0.0
camel-1.2,-17.749025833938173,0.0,4.284788001086202,16.313666434442172,4.077805844206892,0.0,-15.662262347588795,-15.585392770501722,18.038217552149728,14.098973891492172,0.0,-19.06241941998957,10.733274188384579,11.171789557462088,12.03987850044141,-3.9380940866622454,15.82444672061612,0.0,5.3258155165472045,9.445376942541467,-9.192918801061177
camel-1.4,-10.436900352888204,8.869869917832984,3.1222066755905495,12.055033093403418,3.459581442017635,0.0,-11.520125489006617,-14.637135292004766,13.664643745129236,6.27853095050316,0.0,-16.96154670329794,6.244276607257856,6.053432995523886,-10.179437032652977,3.4083105686823414,14.234560618820671,0.0,8.21221817407049,-19.036827135235285,12.086905833606654
camel-1.6,8.017169699798538,0.0,0.0,17.398201026564436,0.0,0.0,-13.95694983124976,-17.066469123228064,-6.584387498069977,-14.989009740246283,0.0,-14.28370873504509,9.092434193649446,16.20708146265821,-16.228550458521944,-10.518653635444227,-7.264535038315762,0.0,4.702575244762935,8.070690525528853,0.0
ivy-1.1,-10.998404944864685,-19.970023098746285,10.471817602910276,4.060565244064556,6.383014056340917,0.0,0.0,0.0,8.858353308529292,16.122224007855454,0.0,-4.719346888305889,-9.263192656223605,-12.805051501713232,-19.65342921974851,14.194380187568584,15.6441552488481,0.0,-18.146723397444894,-10.15937882606994,15.108749203300025
ivy-1.4,-11.42487463366118,-16.03078206729417,10.573394498424202,14.698830118100922,-7.725342781122141,0.0,-12.760205886198332,-11.597255874268988,-15.172163118234657,12.423332564891549,3.1729740082536955,-19.207864801582552,-16.450838160272014,-13.34736083174853,-15.314449126605727,12.780104292473396,-11.81213735763419,-7.045923989641165,-19.282641074552604,0.0,-16.85230606825327
ivy-2.0,0.0,-14.763118438426755,-16.105493850752843,13.819571679374892,-4.722179816689099,0.0,-13.011699844544765,6.927415102367629,-10.45230718600832,9.182735589902641,2.8950695237697768,0.0,9.549904305491946,-15.957858972995147,5.1711557548911475,-18.509390990142364,-13.557423609134895,-10.679040601533988,-17.77405769289009,-3.7632184636295563,-9.442633734215423
jedit-3.2,-9.044630048093406,5.454622628165842,0.0,-19.70559622046842,3.7760629507955095,0.0,18.134088100615312,15.559625877423876,6.711453039193259,13.746818143242523,0.0,18.852119092901784,15.837132880734504,-11.881434195959528,-13.588423616370173,-19.055573535742617,8.328349705909538,0.0,0.0,17.293971758476065,0.0
jedit-4.0,-13.632069886306052,-15.006835302225426,-15.314418419238393,-15.958638144459284,5.968235045523295,0.0,18.600199022765505,12.054195022433502,9.557276071658082,-12.19743244170643,0.0,16.0810003427382,16.069946088628,-7.165257548417557,0.0,-16.138205364923156,4.26997986915945,0.0,4.760969830775925,-6.182017150315181,-12.541570094877258
jedit-4.1,-19.21436508549676,-19.124976376417827,-9.911722487739526,-7.929678119216602,14.019292505616075,0.0,4.687737066421782,0.0,7.384291715972161,19.077435119974837,0.0,5.053944595364433,0.0,-17.646096364134593,13.453044983437536,10.598359075435033,-17.215726702473354,-4.3051013245341405,4.719311236378846,18.40787674095064,-12.501078551096464
jedit-4.2,-5.194114583938714,-9.680743942607148,-13.989350669446353,-16.964174516189573,0.0,0.0,18.24934940124029,19.699849429190543,7.755072581759688,-19.011044807732162,0.0,19.195031827365113,16.598029012584558,-12.771508072859255,-19.965382318671917,8.752517472146057,0.0,0.0,0.0,13.293303860338586,-9.219435656724027
jedit-4.3,-19.016834876640488,-8.738939875561606,-19.560398031467848,0.0,5.150240938972734,0.0,-4.691129419263863,16.445918625586305,16.1288437323141,15.981624209637015,0.0,0.0,-15.69456494169693,-15.124877521247843,13.08997171115749,-19.20804384274521,-7.575442922867571,-5.886755069005416,3.4593026211495044,-15.683710005459332,-3.938812160245657
log4j-1.0,7.811589411295078,-19.97512656738089,12.185401286857706,0.0,4.472893683507218,0.0,6.5338536403440095,-6.649794390150511,19.90778055186957,14.217990236990978,0.0,4.468280038408778,-18.28328350000012,8.782701017756082,-18.329943034478706,15.75148637813012,-10.711457010864036,0.0,0.0,19.428406940656767,7.0364737097440075
log4j-1.1,-13.228137462682755,-17.684977023910537,0.0,19.661547864065053,9.978780148869854,0.0,-10.945420088923395,-7.496671043686647,8.750788453627463,0.0,0.0,5.661486776863798,18.86942750589309,-12.877823569938869,12.584783765179505,-4.632186747359258,10.186274032132678,-4.040882504367093,0.0,-12.366954337320236,-17.545647052295035
