ant-1.3,6.088884793398801,-15.581824820335656,-7.197642673174743,-14.324266607695291,10.557185033861641,-0.7231809576072619,14.298702402311864,9.392912125128941,-15.034179072617565,-15.670090217324155,0.48164544042574087,12.589486872550836,-15.341652656489188,9.79465956412416,-15.110341256444684,-14.76985474919907,-9.159958273227403,-2.7294074958940566,-11.631662554287159,-17.74590266487138,-9.865884741833533
ant-1.4,-9.161972355560561,-9.05917771528579,7.223781652208442,4.605131157171167,3.3726730041882287,-0.5852171406003215,-19.472534925625222,19.94113115884501,8.633092127905329,16.384694479329507,-0.1610986729669069,-14.999276973175206,3.2786653722093497,6.000473532320474,4.806198730539962,-7.2387682373010005,-10.760546228104381,-0.699617914214663,-2.773093768731019,0.2760797689043044,4.400926939056931
ant-1.5,-16.043340971517864,12.757131533238358,11.875330759540933,-2.431033035640036,18.60447406139653,-0.36052130335104743,-6.650249860898132,-15.76237196706596,2.2901516206486665,-19.723304132417436,-0.01100340007532416,19.037532593644393,-8.527109448697733,7.347391546640406,17.424540326207786,-9.313260582524762,4.606448356088418,-4.586965399856309,-16.29053615723717,-18.123398082334074,-6.28023107032806
ant-1.6,-12.522102245935693,-19.193812635518437,-3.64606481767318,15.175774716076154,6.319329679480486,0.4816693862308523,-12.019666291973556,-9.007204010499146,-8.447087615067314,14.293494708741928,1.4721755688816953,-13.458116716542786,2.6143589572289256,-13.663440544243146,-14.26670472442082,8.438052659943494,-7.272786515868114,-1.5271143279741803,-16.801321787822392,7.780679078367122,-0.17127907729260983
ant-1.7,-19.219577304952438,-16.505403087379534,-8.523264088455566,7.292768546954932,14.556901867403955,-0.04931764966235366,-10.20281790489685,0.5255310424258006,11.752485148157824,17.075248406534897,0.4842634607149341,-0.8890850109376016,-1.6612744305342417,2.2817413937460316,9.808207353248974,-0.5175477131568087,-12.374711795909926,-1.6926584693598417,16.53488979364274,-8.527237945456623,-4.605825492354143
camel-1.0,-12.330056340292359,17.856664798683223,11.940342350932696,8.418026342040816,15.640385239222676,1.869503684259936,-1.9186912846631268,-11.957974565762488,11.216912655560968,-15.08049146299836,-1.8346628947585129,17.316180828737533,-6.801111899702946,12.373052112341567,-8.143786099243837,-13.54627747858244,-18.853460731358414,-2.2701061719886666,12.953895827463578,17.949250963900575,11.207828180164054
camel-1.2,-15.43631722801549,0.5400682631210074,12.251792474044597,16.316618416394398,-1.7447674036640386,0.006340661639035711,-15.599302430273692,-11.376679649656454,16.797573645896748,15.753986514607464,0.6616983544002284,0.10533164604786549,1.8909329135186717,6.701952100587899,-11.661000292292886,-18.812535143869567,11.5515263963389,-2.3322171444838915,15.696116068893797,17.01442781269055,-0.34611158609125425
camel-1.4,-6.508790390930367,17.78665196919346,5.510306464312836,9.86560723571836,7.9618501184439605,-0.007579232322731472,-9.053129134870716,-18.314834591130563,11.918818872427167,15.615085803638355,-0.5144301504347445,-17.390605435058955,14.840602896441634,-1.1738848769502908,-12.88787006669391,14.901608682486955,18.235642737391128,0.6318957796279707,19.346930145811836,-19.50125895473401,-8.55664526135422
camel-1.6,17.00238902330129,10.95607030590578,2.1442029359609096,17.22766400000333,1.3515445799951162,0.05530841422227786,-12.977017879448784,-16.438671327089644,-12.957499270860694,-2.95378499387002,-0.41382635187321404,-7.253668286495375,19.731478482134676,12.745891207728544,-8.199202398425776,-7.525357079782067,-18.284712767172238,1.641597097592861,12.219663091766435,8.324217902140367,-9.72166978517562
ivy-1.1,-13.952998646421472,-17.672450884368583,9.499642402843058,4.617155813631459,19.22707091649836,0.48742867856970584,3.324080326617894,-4.952497338304736,1.83060015618222,17.04130915131696,-0.7867385869140768,-2.5332020627082894,-0.34961864065887927,-15.198216216745335,-7.946971905255901,18.595101413606773,15.943159085837273,0.21082612527107336,-19.23115388576674,-3.890724259865945,14.446980519391559
ivy-1.4,18.37180956978988,-15.331913957098678,19.976376486046487,18.7851187752584,-11.63280936820261,0.09449731133025696,-18.798567255935506,-17.075312995450307,-17.27371304713453,5.430478783311315,1.792112760027174,-14.247841650126016,-6.658952614082892,-16.178468606410448,-18.24214041055341,8.88174954631744,-0.6543068770910376,-1.6083782571024507,-18.271469316799703,9.84468499246875,11.381315206778023
ivy-2.0,12.76154837793792,-19.914366683878175,-7.737955202122507,14.032411758776849,-0.8461094571800007,-0.23881828638065639,-12.545532367813026,-2.2409754616420194,-19.39922917176836,19.8728175198359,1.2444341052990142,7.801677286109297,6.859155408588199,-4.204380690173508,2.0259902276520023,-19.737245954052305,-9.593091652162794,-4.677519433619141,-5.841752772813203,-13.933141147147694,-5.453258758438567
jedit-3.2,-3.803539100280677,12.700916630014586,-6.940588712326028,-17.320969824783948,11.202502073665809,-0.09911002323134373,10.772437838138307,16.39552020687123,15.931110510386597,-10.231981544062762,-0.44007167429753347,-17.965453473283063,17.68779520732485,-18.73549720786162,-7.688038247505143,-0.03482171223626551,10.90002713713411,0.4218983420563227,13.663220397427935,17.157255192933132,8.280448891958496
jedit-4.0,-17.96729496746912,-16.86831202832034,-9.570603702631475,-15.409247613279751,12.27818615068454,-0.15758571288050227,19.563354933521374,8.689752410421077,18.884566972238353,-14.83952605506986,-0.12938682444089988,15.652589229248832,19.368860832302587,-10.526790224289286,6.039034269616792,-19.87007062100903,-5.248956481917936,1.1216820002764465,18.54131862967533,-15.800251678701507,19.81110358312744
jedit-4.1,-15.467740020629485,-19.963792129463823,-15.199291773209453,-13.676647508211245,10.745586684874151,1.1535790360056417,11.971705148617062,13.334654771270374,3.556973502197847,9.523405185348945,-0.0773306049096936,-9.053990274838169,-13.065518578970114,-19.023728295313795,5.639506636893431,-9.623242862999383,-17.62715812217136,0.05139279280816389,2.453721929292369,8.86724630293834,1.5134534424512518
jedit-4.2,-8.912150810601759,-12.770022249736229,-8.260087395211912,-14.27247775380493,6.589832596958654,-0.05017981128595235,19.52166765262482,16.58809395364766,13.963597046221564,-3.355535087049317,-0.15019991778815342,5.349423298799735,16.83027175306249,2.976397235448831,-5.333374073117688,10.01556677993553,-11.848261609828096,-0.4830904776296472,5.754679572267822,18.969648048101106,-15.348773314570913
jedit-4.3,-15.209956075389188,-10.372736966299295,-16.129403842273632,2.2888744675081902,3.1045373316542855,0.102313946604222,-13.301633826704096,12.035906343804566,10.388767236038646,-16.26130699303376,0.8268840429998814,-2.4570952785845606,-13.791847472325998,1.2431148896360877,-4.685242544502441,-5.962684096752323,-19.861870722381013,-12.895659905183727,-9.59622775686059,-2.568509709934709,5.774119849821949
log4j-1.0,-8.847031582982556,-16.45651640969132,-4.895786235438605,1.8903128350386709,5.410747637770857,-0.5675527092774362,2.573322879636649,-10.834930762472352,18.655803154471464,13.020645228407075,0.3479385057815244,1.640451075024352,-19.108100341317414,6.717261617072322,9.76238932874803,13.368157046357883,-4.749507453902286,-3.735035950251169,11.27911616497846,6.945460076328082,9.109991865977738
log4j-1.1,-15.586524964020695,-17.682800534248422,4.787979572385002,-13.222205575637219,8.372917580122543,1.2963493418755774,19.64443776524451,15.553634510638119,2.9009975881957395,12.520517193115191,0.4957862860785933,18.110661123739927,17.79341626146129,-18.7626913866826,19.375541282481315,-2.589627073566632,9.50780971555656,-6.636649027829714,5.057298490679301,-15.487282738254908,5.1902899305902475
log4j-1.2,-19.485759266979205,19.444706948670152,-7.335729899589473,13.342265392673529,3.9203173118222168,-0.3293277539441173,1.6778286467139103,-18.350137456651844,16.371099044828487,-16.124207242185424,0.3190873722369003,7.216262877333361,-0.20618352629016368,-12.191896986344691,-12.647199055157632,-19.167374441004203,17.283716830855127,-3.7373901086494756,14.74974400621588,-6.857557784489959,-3.7664686135793026
lucene-2.0,11.036664349046777,-0.15442998453971768,-18.882235365393896,8.231019552365883,1.7257276682716247,0.8772592490764833,-3.3143233834055534,0.08544330442446313,-14.097525645473022,-1.8723822672650332,0.4733143342787862,-17.45398118589074,-4.728175711832204,2.025602014194816,10.068482579336612,-1.9042454160101698,19.488669982467904,-0.15786501004760822,-17.6994071148634,-16.69910513406202,1.8533848578240697
lucene-2.2,17.237664818660093,10.588078943642794,3.7534365888975323,6.2195005819164475,4.604125716072318,1.2959415531492464,-6.678457725014464,6.978731425299005,0.7208277426781713,-2.6625590844857214,-0.19960938466578726,-9.068914593625703,-6.9450488827729515,13.573285000743272,9.802501051338389,-17.85049982747663,-17.816626079333535,7.143659702221139,-4.839926875421742,-9.704837974790792,3.1400397500846466
