ant-1.3,0.7853791245791244,22.95496764773829
ant-1.4,0.6927490391511427,46.304600184542
ant-1.5,0.7795257959080484,39.609321609259936
ant-1.6,0.8053916862793673,29.674936858713412
ant-1.7,0.8113968551894807,51.133599513329706
camel-1.0,0.838968974556838,30.274228488352144
camel-1.2,0.6890776870336761,21.66310605862803
camel-1.4,0.7576321166042689,22.25097144936169
camel-1.6,0.7654358672956463,16.051398484028468
ivy-1.1,0.7967369899829805,24.376437101111165
ivy-1.4,0.817920593564712,108.8339359490832
ivy-2.0,0.8225383015422079,27.013399874315056
jedit-3.2,0.8420727038633953,20.907297753907706
jedit-4.0,0.8549340197982926,25.886597025256755
jedit-4.1,0.8148778913154789,46.17372971410899
jedit-4.2,0.8724497707985851,50.38657328128842
jedit-4.3,0.7596099446819211,40.81051004067076
log4j-1.0,0.8217607771706131,15.796474244170053
log4j-1.1,0.8149691522651304,38.14261932719864
log4j-1.2,0.5854613576256246,16.97141713360331
lucene-2.0,0.7605500396177295,38.85586674301264
lucene-2.2,0.7131658069873171,51.516302576684275
lucene-2.4,0.7248300084801853,45.260612833209244
poi-1.5,0.6964586961518832,30.646112200148604
poi-2.0,0.7810488615853635,18.817973964994618
poi-2.5,0.6725277170985696,23.679642958310907
poi-3.0,0.6971972624434389,30.232309003503506
synapse-1.0,0.8332127886268015,19.28757511165725
synapse-1.1,0.7625457152484179,28.389327687937946
synapse-1.2,0.7307041512725778,26.582804624003817
velocity-1.4,0.6271370636166556,43.04404600070671
velocity-1.5,0.6968153343211501,23.621980910492624
velocity-1.6,0.7354087272105316,32.5805800418395
xalan-2.4,0.7931324637756172,169.8776644043612
xalan-2.5,0.6367064944961393,43.58047826804438
xalan-2.6,0.6821302151971054,129.20589015103576
xalan-2.7,0.5613397873492721,112.69865972913472
xerces-init,0.7194511942298977,17.704658931287884
xerces-1.2,0.73307481648786,22.780112358944837
xerces-1.3,0.8036525828577092,8.642074568137575
xerces-1.4,0.7526341097215828,24.84708409975419
