filename,FPA,AAE,numOfnonZero,L1,MSE
ant-1.3,0.8004848484848485,0.38471948964548586,4,0.4307487256092518,0.4033361938827221
ant-1.4,0.7241214439397562,0.3719554489272157,5,0.15716207411379773,0.2635132290257541
ant-1.5,0.824183325207216,0.17419324577010387,8,0.07157015823568243,0.0889458777542621
ant-1.6,0.8244147157190636,0.5106088945791436,4,0.1431041210091734,0.7680775296170111
ant-1.7,0.8288868591398276,0.4589112699012587,14,0.2320913771580978,0.64574233675475
camel-1.0,0.5014749262536873,0.07942847695373335,1,0.04129793510324484,0.04549212067420228
camel-1.2,0.6756560042347247,1.0579954581759123,5,0.49782407851699495,2.721777778034906
camel-1.4,0.7701047514719979,0.5709270573616373,6,0.1258501558979732,1.2278198326725205
camel-1.6,0.7875025906735751,0.7442172492087222,21,3.4270097658393377,2.1949065094394986
ivy-1.1,0.7954993620229672,1.1315333693559781,9,0.9158510131492444,2.7980623838779675
ivy-1.4,0.8095896726602121,0.1017886154550671,4,0.04228185116695514,0.04961475586025503
ivy-2.0,0.8296976461038961,0.24422516037891553,3,0.08019433380754032,0.19491722733084904
jedit-3.2,0.8607560825377272,1.173140283271467,15,5.539261550467277,4.085520409021771
jedit-4.0,0.8537509399039852,0.7052270010002387,15,2.5756648485111597,1.4690423250870157
jedit-4.1,0.8364498404820986,0.5936391249553739,21,1.7835937861255102,1.071328642979842
jedit-4.2,0.8916765204873786,0.3249346018907903,21,1.1150496324454053,0.4172138304810262
jedit-4.3,0.5010162601626016,0.04768986714257343,1,0.024390243902439025,0.027860400555225057
log4j-1.0,0.8191863995142684,0.3823798366126329,12,0.7563637110247077,0.39900721663427385
log4j-1.1,0.8287817367185834,0.5895347532889501,8,0.7151178528571569,0.7051405990595411
log4j-1.2,0.5851993339210501,0.8861969725601786,7,2.0225303098643304,1.5707894856648115
lucene-2.0,0.7671928817451206,1.1058670449610424,9,2.1647997668931165,3.390894202788531
lucene-2.2,0.7161640165072659,1.3644360967857077,6,0.3293178318094705,6.8762145929212055
lucene-2.4,0.7252745718540581,1.2941871609121183,10,0.8776038560517877,3.1780098437281517
poi-1.5,0.6570928023293113,1.2164594308320091,5,0.4939945398494665,3.3796393323281815
poi-2.0,0.5015923566878981,0.21913667897277853,1,0.12420382165605096,0.12151608584526755
poi-2.5,0.6439228110599078,0.9109897785984782,2,0.877232294964655,1.4409140767447477
poi-3.0,0.7015316742081448,0.8050498593836956,2,0.2501059467513486,2.0389096238405178
synapse-1.0,0.821656050955414,0.21569471939367296,6,0.16053857506020278,0.1683020329588569
synapse-1.1,0.7464282464282465,0.49556916699284786,6,0.4050120924180632,0.6273297260776516
synapse-1.2,0.7011853448275862,0.6001804546123549,5,0.04859613757410158,0.8690654534477412
velocity-1.4,0.649757045675413,0.49079725556426035,20,4.145183060932636,0.5581343466569687
velocity-1.5,0.7017675127763503,1.0061305925660915,9,1.7094805027211604,2.147414422949582
velocity-1.6,0.7757986669731096,0.7574789126807817,11,1.6750010513113143,1.4954557636955
xalan-2.4,0.77753839060893,0.306601955638703,4,0.0313645591533133,0.2947387321988568
xalan-2.5,0.6584934555679854,0.614368564164775,19,0.660166343223305,0.6190220358488687
xalan-2.6,0.693057627118644,0.6342390348935583,6,0.38522017612741355,0.7069349068612222
xalan-2.7,0.5668704545640054,0.4180903373233635,5,1.1596890493736396,0.4301267355350454
xerces-init,0.6756302210394026,0.9735682326645029,5,0.9582814368227586,1.672839147484013
xerces-1.2,0.5870948616600791,0.4326376778305111,5,0.29392368700930127,0.4094704065986345
xerces-1.3,0.7880909080511044,0.5995731300988167,4,0.31174871230796464,2.019512259368446
xerces-1.4,0.763730116106593,1.721165041793096,11,1.4550248059173407,11.394720493350379
