ant-1.3,0.653457735247209,1.4031096447156557
ant-1.4,0.6415676862488519,0.8902213342853981
ant-1.5,0.7802092105846371,0.6987768104266218
ant-1.6,0.7696497058679176,2.6938793415951205
ant-1.7,0.7792320740694516,2.449088987975591
camel-1.0,0.7333179357515641,20.361712825883338
camel-1.2,0.6520747360498949,4.0117137843208415
camel-1.4,0.7026062532852165,2.1799147402942762
camel-1.6,0.7009288704663212,4.728896895619829
ivy-1.1,0.7867184781347871,10.360768121969032
ivy-1.4,0.7114618323124546,0.9806782287764928
ivy-2.0,0.707661842154938,1.476569518342133
jedit-3.2,0.8188813595288708,11.977489484261051
jedit-4.0,0.7864956726363888,4.170325082764119
jedit-4.1,0.8278820306038048,2.8362226641266823
jedit-4.2,0.7582772093979744,1.0545789633241283
jedit-4.3,0.8037365971485803,0.9315359516173811
log4j-1.0,0.7743606557377051,1.0993847285850906
log4j-1.1,0.8094245204336947,2.4567558964178575
log4j-1.2,0.5617326089850334,4.115058084188458
lucene-2.0,0.7372251987923633,5.531605829037147
lucene-2.2,0.7144290259278818,11.611673384840989
lucene-2.4,0.7065699966007317,6.825984710080058
poi-1.5,0.696264904329898,5.198328488734363
poi-2.0,0.6132793983500835,0.5304678324828386
poi-2.5,0.6710891678885632,2.3653174527067353
poi-3.0,0.6617947640594699,3.794513649125599
synapse-1.0,0.7371853199878677,0.42128775599976703
synapse-1.1,0.6600560350560352,1.053983219972833
synapse-1.2,0.7116845573607427,1.3443435075447803
velocity-1.4,0.6036445909532644,4.723017961648395
velocity-1.5,0.7077641345382493,3.913678916995904
velocity-1.6,0.7037749942541944,2.1789246762853067
xalan-2.4,0.6683134139565675,2.063102142846005
xalan-2.5,0.5838473218629553,2.150498163493465
xalan-2.6,0.6312019151584795,1.7511973355928971
xalan-2.7,0.5437554323999697,3.467970050235738
xerces-init,0.7752848213038942,1.6814794093561458
xerces-1.2,0.6683711589952824,3.3588267855159453
xerces-1.3,0.8264045942733792,4.041438852789188
xerces-1.4,0.7450713172173631,20.47169672772317
